instance,V1_init,V2_init,V3_init,T1_init,T2_init,T3_init,xA1_init,xA2_init,xA3_init,xB1_init,xB2_init,xB3_init,F1_init,F2_init,F3_init,Ff1_init,Ff2_init,FR_init,Q1_init,Q2_init,Q3_init,V1_sp,V2_sp,V3_sp,T1_sp,T2_sp,T3_sp,xA1_sp,xA2_sp,xA3_sp,xB1_sp,xB2_sp,xB3_sp,F1_sp,F2_sp,F3_sp,Ff1_sp,Ff2_sp,FR_sp,Q1_sp,Q2_sp,Q3_sp
719,0.61,0.76,1.9,399.2879697,395.4177571,399.1797962,0.889856282,0.866247445,0.765989564,0.109645609,0.1330385,0.232588383,23.2107624,31.29291936,13.52690552,5.793101771,8.082156958,17.41766063,723515.4801,580721.3345,494445.746,1.4,0.75,1.5,410.3570143,412.6552503,418.9646187,0.659076428,0.614682747,0.463997635,0.333671244,0.376183707,0.521850188,16.23132643,19.94944318,11.36903445,7.819161004,3.718116755,8.412165422,695392.6342,619953.007,528648.742
720,1.4,0.75,1.5,410.3570143,412.6552503,418.9646187,0.659076428,0.614682747,0.463997635,0.333671244,0.376183707,0.521850188,16.23132643,19.94944318,11.36903445,7.819161004,3.718116755,8.412165422,695392.6342,619953.007,528648.742,1.3,0.91,2.3,395.4116823,394.0509144,398.3433984,0.8474027,0.824719747,0.707905146,0.151600127,0.174004219,0.289687772,26.6191424,33.22436279,15.26903381,9.0158787,6.605220384,17.6032637,697952.3718,519489.2305,598982.3075
721,1.3,0.91,2.3,395.4116823,394.0509144,398.3433984,0.8474027,0.824719747,0.707905146,0.151600127,0.174004219,0.289687772,26.6191424,33.22436279,15.26903381,9.0158787,6.605220384,17.6032637,697952.3718,519489.2305,598982.3075,1.4,2.2,0.68,399.2462252,397.9420498,401.8411159,0.776841809,0.703635757,0.555150222,0.22075212,0.292174868,0.437777866,23.16567519,31.67676408,16.38918327,8.177850866,8.51108889,14.98782433,686671.7716,540412.6212,518741.2136
722,1.4,2.2,0.68,399.2462252,397.9420498,401.8411159,0.776841809,0.703635757,0.555150222,0.22075212,0.292174868,0.437777866,23.16567519,31.67676408,16.38918327,8.177850866,8.51108889,14.98782433,686671.7716,540412.6212,518741.2136,1.5,0.54,1.3,389.6434106,387.6098253,390.9425643,0.873857112,0.876628533,0.795617884,0.125490917,0.122721345,0.203182118,27.42886292,35.03382551,16.80014574,9.55270628,7.604962596,17.87615664,691537.4991,531065.2891,490386.0987
723,1.5,0.54,1.3,389.6434106,387.6098253,390.9425643,0.873857112,0.876628533,0.795617884,0.125490917,0.122721345,0.203182118,27.42886292,35.03382551,16.80014574,9.55270628,7.604962596,17.87615664,691537.4991,531065.2891,490386.0987,0.79,0.61,1.5,421.3212965,415.4598691,420.1774985,0.700574857,0.690120112,0.478913927,0.294360624,0.304241741,0.509614859,21.56117277,27.83481621,10.74425607,4.805721647,6.273643442,16.75545112,737510.6155,581754.0667,551522.1318
724,0.79,0.61,1.5,421.3212965,415.4598691,420.1774985,0.700574857,0.690120112,0.478913927,0.294360624,0.304241741,0.509614859,21.56117277,27.83481621,10.74425607,4.805721647,6.273643442,16.75545112,737510.6155,581754.0667,551522.1318,1.1,0.64,1.3,391.3957196,390.8395555,395.2627156,0.89173664,0.876765044,0.794410194,0.107790503,0.122645741,0.2044921,26.91012932,33.06886484,15.66737754,9.849847657,6.158735515,17.06028166,709410.5395,562322.6874,614329.3062
725,1.1,0.64,1.3,391.3957196,390.8395555,395.2627156,0.89173664,0.876765044,0.794410194,0.107790503,0.122645741,0.2044921,26.91012932,33.06886484,15.66737754,9.849847657,6.158735515,17.06028166,709410.5395,562322.6874,614329.3062,1.9,1.2,2.5,401.0484324,396.3128626,401.7790463,0.707617777,0.719168708,0.622603545,0.287560905,0.276185407,0.370699998,17.43177759,26.01826178,16.71727228,8.313160437,8.586484184,9.118617154,732501.2288,618161.4857,597329.0851
727,2.4,0.96,1.4,455.8546072,424.3843241,430.4904073,0.151179785,0.398653925,0.237348772,0.653053656,0.484236493,0.596295859,11.45195467,20.61104188,12.2679197,3.272423117,9.159087213,8.179531552,706182.8575,516647.4749,528957.1233,1.0,0.94,1.4,400.1608231,396.6569693,401.1501523,0.824397948,0.801098765,0.685091313,0.174191489,0.197116151,0.311750134,20.46099692,27.88789418,13.88896211,6.736553714,7.426897257,13.7244432,691296.2479,539229.5244,526282.6167
728,1.0,0.94,1.4,400.1608231,396.6569693,401.1501523,0.824397948,0.801098765,0.685091313,0.174191489,0.197116151,0.311750134,20.46099692,27.88789418,13.88896211,6.736553714,7.426897257,13.7244432,691296.2479,539229.5244,526282.6167,0.56,2.4,0.77,417.002737,427.010977,433.483548,0.628442214,0.365861172,0.193452628,0.358274292,0.59426972,0.74610782,16.48155811,20.21312355,10.56765797,7.025219313,3.731565435,9.4563388,722851.3701,521916.9269,549489.825
732,2.4,0.6,0.73,454.1460666,438.8516528,445.0129368,0.159451002,0.294354641,0.129585052,0.66619058,0.56864436,0.667354491,14.39752367,19.94013307,9.914885217,4.56884931,5.542609394,9.828674364,715245.1246,558854.3716,516022.673,1.6,1.3,1.8,405.7461519,400.3867098,404.5283338,0.716904911,0.706493842,0.544520695,0.278850175,0.288815171,0.447168084,22.72784645,31.27302999,15.10446739,6.87631449,8.545183535,15.85153196,713698.1832,500900.4886,543972.0653
733,1.6,1.3,1.8,405.7461519,400.3867098,404.5283338,0.716904911,0.706493842,0.544520695,0.278850175,0.288815171,0.447168084,22.72784645,31.27302999,15.10446739,6.87631449,8.545183535,15.85153196,713698.1832,500900.4886,543972.0653,0.96,2.0,1.7,399.5988104,407.7514022,413.5115361,0.796823315,0.622437488,0.471197679,0.200865714,0.369823435,0.516711346,19.9538818,23.66163482,13.35496214,9.849300743,3.707753019,10.10458106,708506.8884,597266.3971,572436.3108
734,0.96,2.0,1.7,399.5988104,407.7514022,413.5115361,0.796823315,0.622437488,0.471197679,0.200865714,0.369823435,0.516711346,19.9538818,23.66163482,13.35496214,9.849300743,3.707753019,10.10458106,708506.8884,597266.3971,572436.3108,1.0,1.6,1.7,389.4096076,387.4825028,391.5649157,0.890916422,0.847204972,0.769668744,0.108599919,0.151905523,0.228870869,23.36760431,32.75918149,18.16370539,9.058314016,9.391577179,14.3092903,730048.6442,515715.4359,561693.3077
736,2.2,1.7,2.5,425.2564144,425.0134609,430.0887031,0.389321227,0.341159335,0.160221376,0.5734704,0.613149363,0.767550789,21.22859498,25.95781315,12.1019948,7.644459345,4.729218168,13.58413564,722472.2602,517458.3854,553373.3396,2.1,1.9,1.7,434.8756632,429.58878,434.9459226,0.281089641,0.275559698,0.119016682,0.64867075,0.647911715,0.765514832,17.85081873,23.71013643,11.3605074,5.74333929,5.859317697,12.10747944,703823.3721,501703.7134,533485.8583
737,2.1,1.9,1.7,434.8756632,429.58878,434.9459226,0.281089641,0.275559698,0.119016682,0.64867075,0.647911715,0.765514832,17.85081873,23.71013643,11.3605074,5.74333929,5.859317697,12.10747944,703823.3721,501703.7134,533485.8583,0.53,2.0,1.8,422.6086706,418.3652833,423.3648108,0.640423335,0.51024083,0.307395536,0.350870894,0.472395164,0.663355369,16.82535716,24.22669979,11.51232683,4.360285629,7.401342634,12.46507153,736862.9709,515411.7644,508711.7081
738,0.53,2.0,1.8,422.6086706,418.3652833,423.3648108,0.640423335,0.51024083,0.307395536,0.350870894,0.472395164,0.663355369,16.82535716,24.22669979,11.51232683,4.360285629,7.401342634,12.46507153,736862.9709,515411.7644,508711.7081,2.1,1.0,1.5,395.8174991,391.6523351,395.0888232,0.786053188,0.793700135,0.674103557,0.211797604,0.2041932,0.322173407,26.61645641,35.82768278,17.83844043,8.979944299,9.211226369,17.63651211,735045.507,506133.7114,517108.6231
739,2.1,1.0,1.5,395.8174991,391.6523351,395.0888232,0.786053188,0.793700135,0.674103557,0.211797604,0.2041932,0.322173407,26.61645641,35.82768278,17.83844043,8.979944299,9.211226369,17.63651211,735045.507,506133.7114,517108.6231,1.2,1.5,1.7,400.6698992,395.3029447,400.0230788,0.780180021,0.755781136,0.653058191,0.2174208,0.241263441,0.342381558,17.60959726,27.28571331,16.13961504,6.682049943,9.676116043,10.92754732,716081.0029,599331.3219,540927.4703
740,1.2,1.5,1.7,400.6698992,395.3029447,400.0230788,0.780180021,0.755781136,0.653058191,0.2174208,0.241263441,0.342381558,17.60959726,27.28571331,16.13961504,6.682049943,9.676116043,10.92754732,716081.0029,599331.3219,540927.4703,1.1,1.5,0.52,394.3772662,393.022622,397.1268035,0.84572082,0.79549564,0.697200214,0.1532275,0.20273982,0.299943592,20.74873784,28.81234563,16.12516437,8.310324839,8.063607787,12.438413,714131.8868,574646.2074,496654.5925
742,0.76,1.4,2.4,438.1532646,434.4341544,441.0289248,0.406068226,0.329345213,0.153988809,0.557166235,0.618778336,0.765255898,14.16260867,19.20972901,9.144668217,4.294902016,5.047120333,9.867706656,691058.5742,534252.4141,532116.2399,0.69,0.65,1.7,402.3719688,400.8397909,407.2252391,0.836897831,0.802252524,0.70896397,0.161835279,0.195967156,0.288180976,15.47831675,20.78187531,11.78585265,6.658686688,5.303558559,8.819630061,716100.8889,561418.5089,557346.6262
743,0.69,0.65,1.7,402.3719688,400.8397909,407.2252391,0.836897831,0.802252524,0.70896397,0.161835279,0.195967156,0.288180976,15.47831675,20.78187531,11.78585265,6.658686688,5.303558559,8.819630061,716100.8889,561418.5089,557346.6262,0.5,1.7,1.3,397.3429187,398.1459312,402.2177848,0.885328916,0.790869602,0.647785456,0.114061211,0.207286231,0.348642385,24.99358038,31.35922521,13.73440746,7.714347287,6.365644833,17.27923309,686623.6665,501835.743,536298.7028
744,0.5,1.7,1.3,397.3429187,398.1459312,402.2177848,0.885328916,0.790869602,0.647785456,0.114061211,0.207286231,0.348642385,24.99358038,31.35922521,13.73440746,7.714347287,6.365644833,17.27923309,686623.6665,501835.743,536298.7028,1.2,1.0,0.69,392.5135862,391.4979312,396.420847,0.862266058,0.835060438,0.749408205,0.136921697,0.163828868,0.248745749,22.61046347,29.63877454,16.14428276,9.380569558,7.028311078,13.22989391,713368.809,560027.5156,612818.6029
746,1.5,1.4,1.3,416.5298111,421.8609047,428.53165,0.547490553,0.433237189,0.269486078,0.436730888,0.540991005,0.692497696,15.95129754,19.60549107,11.26551564,7.774851042,3.654193527,8.176446502,693448.2142,619084.832,549291.0885,0.65,0.55,2.1,424.9183563,416.2713127,420.6311251,0.696423784,0.699336269,0.485502113,0.298306807,0.295156615,0.503025993,20.10095659,27.07717864,10.10906812,3.465554116,6.976222049,16.63540247,704218.5725,595351.7686,495816.3038
747,0.65,0.55,2.1,424.9183563,416.2713127,420.6311251,0.696423784,0.699336269,0.485502113,0.298306807,0.295156615,0.503025993,20.10095659,27.07717864,10.10906812,3.465554116,6.976222049,16.63540247,704218.5725,595351.7686,495816.3038,1.9,1.1,0.5,418.7435455,408.8604643,415.39001,0.488170141,0.554437186,0.423974285,0.488782919,0.426490271,0.549171226,13.47564945,21.06414089,13.561737,6.120351522,7.588491441,7.355297924,686938.2889,592264.4638,577664.4007
748,1.9,1.1,0.5,418.7435455,408.8604643,415.39001,0.488170141,0.554437186,0.423974285,0.488782919,0.426490271,0.549171226,13.47564945,21.06414089,13.561737,6.120351522,7.588491441,7.355297924,686938.2889,592264.4638,577664.4007,1.3,0.51,2.4,397.7022384,391.3014396,397.3187674,0.782142422,0.823367249,0.764598787,0.21541444,0.174742611,0.232739238,14.57671658,22.99150826,15.38811038,7.122404922,8.414791686,7.454311653,700670.0138,596447.4362,581059.0931
749,1.3,0.51,2.4,397.7022384,391.3014396,397.3187674,0.782142422,0.823367249,0.764598787,0.21541444,0.174742611,0.232739238,14.57671658,22.99150826,15.38811038,7.122404922,8.414791686,7.454311653,700670.0138,596447.4362,581059.0931,2.2,2.5,0.53,419.7313807,415.2849487,420.5349982,0.457776132,0.422234681,0.24597917,0.517030793,0.547404082,0.707710502,19.79462597,27.93526567,15.02136684,7.133940849,8.140639695,12.66068513,699018.6883,577971.4641,615979.1807
750,2.2,2.5,0.53,419.7313807,415.2849487,420.5349982,0.457776132,0.422234681,0.24597917,0.517030793,0.547404082,0.707710502,19.79462597,27.93526567,15.02136684,7.133940849,8.140639695,12.66068513,699018.6883,577971.4641,615979.1807,1.1,0.65,2.2,422.8222739,416.4524131,421.2595619,0.607210178,0.616710637,0.403565407,0.382562347,0.372945538,0.577135131,19.54544931,25.6088844,10.90196253,5.126898458,6.063435092,14.41855085,696753.0049,566999.6735,517051.0601
751,1.1,0.65,2.2,422.8222739,416.4524131,421.2595619,0.607210178,0.616710637,0.403565407,0.382562347,0.372945538,0.577135131,19.54544931,25.6088844,10.90196253,5.126898458,6.063435092,14.41855085,696753.0049,566999.6735,517051.0601,1.1,1.7,1.9,400.2190932,403.9379976,408.2391931,0.804037846,0.698773284,0.518085682,0.194105677,0.297050552,0.474126414,26.71478797,30.82790427,13.74816883,9.96994931,4.113116299,16.74483866,712561.3864,498234.9898,556899.8693
752,1.1,1.7,1.9,400.2190932,403.9379976,408.2391931,0.804037846,0.698773284,0.518085682,0.194105677,0.297050552,0.474126414,26.71478797,30.82790427,13.74816883,9.96994931,4.113116299,16.74483866,712561.3864,498234.9898,556899.8693,1.3,2.3,0.73,413.5586782,416.8629746,421.1290499,0.613768232,0.483827866,0.269763781,0.376385767,0.497754622,0.698353188,24.74723678,30.1824915,13.35763848,8.252282842,5.435254718,16.49495394,696323.0206,593135.4377,540795.4031
753,1.3,2.3,0.73,413.5586782,416.8629746,421.1290499,0.613768232,0.483827866,0.269763781,0.376385767,0.497754622,0.698353188,24.74723678,30.1824915,13.35763848,8.252282842,5.435254718,16.49495394,696323.0206,593135.4377,540795.4031,2.2,1.9,2.5,438.4344277,431.0659998,435.8884833,0.258797359,0.278555208,0.112062261,0.663205593,0.641824303,0.762746753,20.99889267,27.95888564,12.03355036,5.385818863,6.959992971,15.61307381,730700.452,567870.6544,566357.8915
754,2.2,1.9,2.5,438.4344277,431.0659998,435.8884833,0.258797359,0.278555208,0.112062261,0.663205593,0.641824303,0.762746753,20.99889267,27.95888564,12.03355036,5.385818863,6.959992971,15.61307381,730700.452,567870.6544,566357.8915,1.3,2.5,0.98,416.8654927,422.9752092,427.8760498,0.547784257,0.390698428,0.185236885,0.436163627,0.578418899,0.762407255,25.69755306,29.7568456,12.52904226,8.807549796,4.059292534,16.89000327,680498.3636,559733.3538,612500.8872
755,1.3,2.5,0.98,416.8654927,422.9752092,427.8760498,0.547784257,0.390698428,0.185236885,0.436163627,0.578418899,0.762407255,25.69755306,29.7568456,12.52904226,8.807549796,4.059292534,16.89000327,680498.3636,559733.3538,612500.8872,1.5,2.4,2.2,389.2448944,388.2483098,392.6010329,0.827856085,0.76225771,0.693560551,0.170795802,0.235286185,0.303101948,17.84788529,27.30118139,18.98972513,9.699398769,9.453296096,8.14848652,705048.049,501984.2716,499103.7947
756,1.5,2.4,2.2,389.2448944,388.2483098,392.6010329,0.827856085,0.76225771,0.693560551,0.170795802,0.235286185,0.303101948,17.84788529,27.30118139,18.98972513,9.699398769,9.453296096,8.14848652,705048.049,501984.2716,499103.7947,1.7,2.2,1.6,438.1886931,424.6612594,428.6971429,0.296871726,0.342325407,0.151977057,0.643199402,0.600172122,0.754306673,19.68531311,29.12121751,12.56447527,3.453212878,9.435904401,16.23210023,736434.5422,494130.701,493650.164
757,1.7,2.2,1.6,438.1886931,424.6612594,428.6971429,0.296871726,0.342325407,0.151977057,0.643199402,0.600172122,0.754306673,19.68531311,29.12121751,12.56447527,3.453212878,9.435904401,16.23210023,736434.5422,494130.701,493650.164,2.1,2.5,1.7,418.145908,412.6915449,417.5566406,0.489110379,0.458306932,0.277404921,0.490097723,0.516949904,0.684146628,20.097251,28.84632296,15.33145363,6.847379104,8.749071966,13.24987189,700620.7544,554103.695,589420.1126
760,1.3,1.7,1.8,450.2540733,425.0709134,432.7481071,0.225726783,0.34906038,0.212924644,0.662211128,0.570711232,0.678806967,9.216653994,17.4798941,11.20637995,3.06614993,8.263240102,6.150504064,685770.0949,532430.2681,563690.5843,2.2,2.4,1.7,405.6166808,403.1803412,407.880122,0.6472646,0.593873145,0.434919834,0.345302538,0.396137952,0.549480919,22.40334107,31.09635917,17.4078438,8.983227955,8.693018103,13.42011311,737826.7867,560768.4345,613788.3125
761,2.2,2.4,1.7,405.6166808,403.1803412,407.880122,0.6472646,0.593873145,0.434919834,0.345302538,0.396137952,0.549480919,22.40334107,31.09635917,17.4078438,8.983227955,8.693018103,13.42011311,737826.7867,560768.4345,613788.3125,1.9,1.2,0.7,394.1789044,391.9682874,395.6864789,0.808246297,0.79410486,0.679383838,0.190089909,0.203982951,0.317302808,26.28963764,34.5012055,17.64276003,9.761749917,8.211567863,16.52788772,720062.0815,539888.5086,538784.7598
764,1.6,0.92,2.2,447.2253312,431.7042205,437.1150796,0.267501576,0.364704037,0.162912282,0.654261984,0.569745706,0.727961839,18.21449954,25.69392057,10.75701183,3.570471364,7.479421031,14.64402818,730413.8416,543714.2903,583936.1589,1.6,1.8,1.1,430.8721161,430.7401795,435.5991359,0.371504707,0.307730836,0.12625784,0.587146023,0.638199064,0.785081692,22.56421377,27.37660191,11.13692964,6.64296645,4.812388136,15.92124732,737905.3653,530035.86,558690.7935
765,1.6,1.8,1.1,430.8721161,430.7401795,435.5991359,0.371504707,0.307730836,0.12625784,0.587146023,0.638199064,0.785081692,22.56421377,27.37660191,11.13692964,6.64296645,4.812388136,15.92124732,737905.3653,530035.86,558690.7935,2.0,1.4,1.7,410.0774877,414.566561,420.7282073,0.578835938,0.484085847,0.322068538,0.408728794,0.49723065,0.650149462,17.71161606,21.02074235,12.19692214,9.060811938,3.309126286,8.650804126,694382.8033,504423.8196,543987.0138
766,2.0,1.4,1.7,410.0774877,414.566561,420.7282073,0.578835938,0.484085847,0.322068538,0.408728794,0.49723065,0.650149462,17.71161606,21.02074235,12.19692214,9.060811938,3.309126286,8.650804126,694382.8033,504423.8196,543987.0138,1.5,0.8,0.67,394.6320759,389.554442,394.1852373,0.809169178,0.825836154,0.754798432,0.189098435,0.172604819,0.242849482,18.61635795,27.86359203,17.13350319,8.096663011,9.247234076,10.51969494,734597.8047,565939.634,541928.4726
767,1.5,0.8,0.67,394.6320759,389.554442,394.1852373,0.809169178,0.825836154,0.754798432,0.189098435,0.172604819,0.242849482,18.61635795,27.86359203,17.13350319,8.096663011,9.247234076,10.51969494,734597.8047,565939.634,541928.4726,1.3,2.2,0.59,417.3047439,422.6136894,428.1733651,0.554617484,0.402438021,0.21184731,0.430017038,0.567890579,0.740685345,21.00503796,25.41146393,12.28572678,8.136668208,4.406425968,12.86836975,708230.1623,583704.0089,593373.9488
768,1.3,2.2,0.59,417.3047439,422.6136894,428.1733651,0.554617484,0.402438021,0.21184731,0.430017038,0.567890579,0.740685345,21.00503796,25.41146393,12.28572678,8.136668208,4.406425968,12.86836975,708230.1623,583704.0089,593373.9488,1.7,0.91,1.1,401.4139155,398.8681579,402.8592303,0.763852648,0.754141112,0.60703058,0.233399057,0.242839151,0.387476653,25.03700555,31.92590753,15.09499472,8.536110648,6.888901975,16.5008949,730943.0031,553309.2005,535157.7908
770,1.4,1.5,1.6,444.428935,430.9954562,436.1614642,0.290719444,0.341887823,0.143902185,0.645736829,0.598008388,0.754941754,20.15729264,28.49131866,11.28819009,3.291480313,8.334026024,16.86581232,722271.8713,549496.7388,618191.0033,1.7,1.0,1.3,413.989693,407.8465888,413.0027731,0.594404002,0.609741648,0.448095424,0.394311644,0.379242999,0.53437293,17.36569176,24.19354808,13.232378,6.619446589,6.827856319,10.74624518,710835.6179,534603.3267,523930.3719
771,1.7,1.0,1.3,413.989693,407.8465888,413.0027731,0.594404002,0.609741648,0.448095424,0.394311644,0.379242999,0.53437293,17.36569176,24.19354808,13.232378,6.619446589,6.827856319,10.74624518,710835.6179,534603.3267,523930.3719,1.5,1.5,0.98,404.2314862,404.5162652,409.5121284,0.729522858,0.664663725,0.500371163,0.266615422,0.329493459,0.489739986,22.26880963,28.31887968,14.41163531,8.634256321,6.050070054,13.63455331,690354.713,583751.6197,594204.1923
772,1.5,1.5,0.98,404.2314862,404.5162652,409.5121284,0.729522858,0.664663725,0.500371163,0.266615422,0.329493459,0.489739986,22.26880963,28.31887968,14.41163531,8.634256321,6.050070054,13.63455331,690354.713,583751.6197,594204.1923,1.4,2.2,2.1,407.2234677,404.0492729,408.6468964,0.707647882,0.639974428,0.46796285,0.287711023,0.35287299,0.519965901,22.69974627,31.82408858,16.11616857,7.299824692,9.124342308,15.39992158,731367.5935,588989.228,614523.8683
