instance,V1_init,V2_init,V3_init,T1_init,T2_init,T3_init,xA1_init,xA2_init,xA3_init,xB1_init,xB2_init,xB3_init,F1_init,F2_init,F3_init,Ff1_init,Ff2_init,FR_init,Q1_init,Q2_init,Q3_init,V1_sp,V2_sp,V3_sp,T1_sp,T2_sp,T3_sp,xA1_sp,xA2_sp,xA3_sp,xB1_sp,xB2_sp,xB3_sp,F1_sp,F2_sp,F3_sp,Ff1_sp,Ff2_sp,FR_sp,Q1_sp,Q2_sp,Q3_sp
819,1.3,0.79,1.8,400.0894874,401.0642746,406.4042676,0.79358106,0.755718633,0.628454937,0.204351232,0.241515388,0.366859436,20.73707537,25.01415947,13.06462988,9.02185028,4.277084103,11.71522509,725241.0038,527260.6967,561017.2883,1.6,1.0,1.9,442.2123849,422.9761782,428.7422983,0.313592497,0.439179364,0.236336745,0.625006489,0.513911554,0.686718312,16.26497473,25.12678004,11.83159862,3.230483148,8.861805305,13.03449158,682306.8964,538200.2874,608539.0247
820,1.6,1.0,1.9,442.2123849,422.9761782,428.7422983,0.313592497,0.439179364,0.236336745,0.625006489,0.513911554,0.686718312,16.26497473,25.12678004,11.83159862,3.230483148,8.861805305,13.03449158,682306.8964,538200.2874,608539.0247,1.5,1.5,0.83,435.6098777,429.7690003,434.6946824,0.340665066,0.330790912,0.147352699,0.610089876,0.614536722,0.764920642,18.29596103,24.21326952,10.72711085,5.074236838,5.917308493,13.22172419,717559.3913,531777.3447,500920.8033
821,1.5,1.5,0.83,435.6098777,429.7690003,434.6946824,0.340665066,0.330790912,0.147352699,0.610089876,0.614536722,0.764920642,18.29596103,24.21326952,10.72711085,5.074236838,5.917308493,13.22172419,717559.3913,531777.3447,500920.8033,0.85,1.2,1.3,394.0619186,393.6746708,398.1502709,0.881532652,0.831131084,0.733083789,0.117876621,0.167748875,0.264953118,23.07395678,29.8492665,15.16258274,8.675247206,6.775309722,14.39870958,730129.4801,556262.4645,561092.1906
822,0.85,1.2,1.3,394.0619186,393.6746708,398.1502709,0.881532652,0.831131084,0.733083789,0.117876621,0.167748875,0.264953118,23.07395678,29.8492665,15.16258274,8.675247206,6.775309722,14.39870958,730129.4801,556262.4645,561092.1906,1.7,0.91,1.5,400.3252604,399.4399128,405.7175947,0.726908815,0.712582688,0.612684882,0.268993887,0.282884772,0.380750558,16.73578471,22.40794981,14.2950452,8.781956658,5.672165104,7.953828052,711748.1038,579302.3277,590814.1007
823,1.7,0.91,1.5,400.3252604,399.4399128,405.7175947,0.726908815,0.712582688,0.612684882,0.268993887,0.282884772,0.380750558,16.73578471,22.40794981,14.2950452,8.781956658,5.672165104,7.953828052,711748.1038,579302.3277,590814.1007,1.7,0.94,0.75,408.8100057,401.8031433,405.7440425,0.688267819,0.708566507,0.535328392,0.306301916,0.286300866,0.455203887,23.37499274,32.20421547,14.66211976,6.176859698,8.829222727,17.19813304,693720.5272,536845.3968,533037.195
824,1.7,0.94,0.75,408.8100057,401.8031433,405.7440425,0.688267819,0.708566507,0.535328392,0.306301916,0.286300866,0.455203887,23.37499274,32.20421547,14.66211976,6.176859698,8.829222727,17.19813304,693720.5272,536845.3968,533037.195,0.8,1.5,1.7,394.987366,393.5684526,400.2601381,0.847002839,0.776283557,0.707705393,0.151907015,0.221502875,0.289238992,14.11654965,21.64470714,14.78420659,7.390568711,7.528157494,6.725980939,686470.3403,550306.1725,608326.1955
826,1.3,1.3,0.71,443.9322232,432.3225343,437.6248782,0.308516608,0.348916872,0.147906804,0.633576512,0.594830159,0.756668768,19.85008709,27.39631992,10.7636914,3.543588543,7.54623283,16.30649855,692911.7986,588103.8125,610112.0053,1.7,1.9,1.9,408.5377915,413.4244778,418.3820893,0.641434953,0.519045988,0.316707872,0.350636068,0.466559571,0.658962897,24.15637548,27.84968419,13.23724966,9.830459279,3.69330871,14.3259162,690431.91,505306.6622,579872.4943
827,1.7,1.9,1.9,408.5377915,413.4244778,418.3820893,0.641434953,0.519045988,0.316707872,0.350636068,0.466559571,0.658962897,24.15637548,27.84968419,13.23724966,9.830459279,3.69330871,14.3259162,690431.91,505306.6622,579872.4943,1.8,2.3,2.2,425.7686536,427.8461823,432.8324729,0.396229349,0.301477435,0.134620688,0.566535589,0.644010094,0.781192868,20.84106906,25.79269945,12.13872154,7.454816213,4.951630389,13.38625285,738700.0894,578939.4401,540170.5742
828,1.8,2.3,2.2,425.7686536,427.8461823,432.8324729,0.396229349,0.301477435,0.134620688,0.566535589,0.644010094,0.781192868,20.84106906,25.79269945,12.13872154,7.454816213,4.951630389,13.38625285,738700.0894,578939.4401,540170.5742,1.9,1.0,1.9,421.6792023,411.5158816,416.0789185,0.52122632,0.571941296,0.360971962,0.46136011,0.412602022,0.611478298,22.15881403,30.7779205,13.7682363,5.482653058,8.619106463,16.67616097,718665.828,504549.1174,589846.0115
830,1.2,0.82,0.77,408.2273675,399.9310168,403.7138213,0.754191529,0.771957073,0.624154965,0.242716972,0.225149729,0.370378709,22.18542225,32.06819135,14.45192653,4.914574381,9.882769102,17.27084787,726545.0836,605739.7157,509492.3264,0.69,1.6,0.62,405.775904,408.4554911,413.72981,0.804623665,0.682318259,0.500187012,0.193388574,0.312630072,0.490568065,22.98941175,27.95562804,12.73576227,8.067974722,4.966216289,14.92143703,739680.9206,534748.5997,619276.9892
831,0.69,1.6,0.62,405.775904,408.4554911,413.72981,0.804623665,0.682318259,0.500187012,0.193388574,0.312630072,0.490568065,22.98941175,27.95562804,12.73576227,8.067974722,4.966216289,14.92143703,739680.9206,534748.5997,619276.9892,0.72,1.4,1.0,406.1073487,403.3159405,408.4108312,0.798547375,0.722020553,0.580719131,0.199434581,0.274206934,0.412905023,17.89524176,25.08806357,13.02784699,6.07150001,7.192821813,11.82374175,724078.1603,550565.8335,536847.9437
832,0.72,1.4,1.0,406.1073487,403.3159405,408.4108312,0.798547375,0.722020553,0.580719131,0.199434581,0.274206934,0.412905023,17.89524176,25.08806357,13.02784699,6.07150001,7.192821813,11.82374175,724078.1603,550565.8335,536847.9437,0.92,1.4,2.1,400.8414246,403.5992153,408.4235052,0.82769449,0.738842011,0.572556323,0.17091827,0.258143302,0.421726686,25.89865262,30.42664452,13.46474827,9.269342564,4.527991904,16.62931005,703816.6489,552177.7948,616504.8754
833,0.92,1.4,2.1,400.8414246,403.5992153,408.4235052,0.82769449,0.738842011,0.572556323,0.17091827,0.258143302,0.421726686,25.89865262,30.42664452,13.46474827,9.269342564,4.527991904,16.62931005,703816.6489,552177.7948,616504.8754,2.2,1.6,0.79,448.9930553,432.5219206,438.2595635,0.177228605,0.275944214,0.125007225,0.679807146,0.607715421,0.706741337,14.0246887,21.49909636,11.24402053,3.9706928,7.474407653,10.0539959,685921.8723,563607.4008,518115.6874
837,1.0,1.6,1.6,441.1183021,434.8770086,440.1486146,0.342707272,0.314378363,0.121672844,0.609888583,0.628822073,0.780891379,21.59960577,27.92298085,10.06978801,4.096475535,6.323375079,17.50313024,712063.6414,508336.4062,618234.6723,2.2,1.0,0.57,403.7085777,403.5696657,407.4803153,0.694972941,0.675235383,0.504834657,0.299929725,0.318970869,0.485047308,25.14706521,30.6135024,14.92792705,9.769050171,5.466437183,15.37801504,701204.6263,616429.1247,502817.6165
842,2.0,1.0,0.71,438.0773651,434.8608954,442.4831856,0.265285765,0.278415387,0.1448548,0.648968334,0.635237995,0.736807435,12.51012801,16.53075368,9.871817786,5.98175949,4.020625666,6.528368522,737062.0482,582906.1549,529208.0563,1.6,0.63,2.1,411.7426841,405.3340254,411.6811226,0.605009635,0.656392745,0.544579742,0.38396838,0.334335982,0.442174698,13.57531277,19.92552768,12.82850944,6.617451745,6.350214914,6.957861024,705718.5231,612352.5234,531160.7377
843,1.6,0.63,2.1,411.7426841,405.3340254,411.6811226,0.605009635,0.656392745,0.544579742,0.38396838,0.334335982,0.442174698,13.57531277,19.92552768,12.82850944,6.617451745,6.350214914,6.957861024,705718.5231,612352.5234,531160.7377,1.6,0.98,0.82,408.0724965,408.2495287,412.7468658,0.711404927,0.672559322,0.473116287,0.284172251,0.321810988,0.516134811,26.84181271,31.69081258,13.43656563,8.945492167,4.848999871,17.89632055,716327.1967,568932.5591,598601.9133
844,1.6,0.98,0.82,408.0724965,408.2495287,412.7468658,0.711404927,0.672559322,0.473116287,0.284172251,0.321810988,0.516134811,26.84181271,31.69081258,13.43656563,8.945492167,4.848999871,17.89632055,716327.1967,568932.5591,598601.9133,1.5,0.67,0.93,393.3582555,389.5622299,394.9488851,0.822876032,0.835222585,0.767282236,0.175662446,0.163425598,0.230672547,19.26070239,27.38975519,16.80241874,8.88096076,8.129052808,10.37974163,731373.7846,546807.9254,619664.5058
845,1.5,0.67,0.93,393.3582555,389.5622299,394.9488851,0.822876032,0.835222585,0.767282236,0.175662446,0.163425598,0.230672547,19.26070239,27.38975519,16.80241874,8.88096076,8.129052808,10.37974163,731373.7846,546807.9254,619664.5058,1.0,1.9,1.8,391.5903158,392.1942372,396.1979507,0.86882054,0.792018201,0.700388736,0.130426537,0.206201939,0.296830926,21.21583263,29.18060807,17.08935932,9.361667201,7.964775431,11.85416543,735650.0178,603791.2689,490689.3463
846,1.0,1.9,1.8,391.5903158,392.1942372,396.1979507,0.86882054,0.792018201,0.700388736,0.130426537,0.206201939,0.296830926,21.21583263,29.18060807,17.08935932,9.361667201,7.964775431,11.85416543,735650.0178,603791.2689,490689.3463,1.6,0.97,2.4,425.1088953,426.1205822,430.6052457,0.484820784,0.439620291,0.210380731,0.494261929,0.534914875,0.743196509,25.13270139,28.73856008,10.8422406,7.587290131,3.605858694,17.54541126,710026.684,553113.8368,541331.4716
849,2.0,2.0,1.2,427.9896246,419.8750492,425.7091273,0.355269258,0.364612752,0.21546314,0.59687107,0.586443107,0.715638542,13.90111532,20.99254826,12.62234087,5.695029643,7.09143294,8.206085675,690198.8834,533102.2862,514390.2129,1.4,1.2,1.8,423.470303,415.5836354,420.7860902,0.541253541,0.544072752,0.331965159,0.443433076,0.439863966,0.63978384,20.52070093,28.05930799,12.61723781,5.381416438,7.538607061,15.13928449,722629.7064,516331.6123,613104.7613
851,1.5,0.54,1.5,439.9449409,416.7483775,422.6603785,0.344827739,0.53531982,0.359339359,0.598885093,0.428078217,0.583404537,12.813127,21.41845706,11.66800935,3.253864543,8.605330059,9.559262454,681448.576,562173.6936,531833.6326,1.6,1.2,1.8,397.7959806,393.6866651,397.6723123,0.796594163,0.788409406,0.672327973,0.201468282,0.209458404,0.324000284,23.85584648,33.28102781,17.13745222,8.028811585,9.425181335,15.82703489,727417.1734,586048.4437,557113.8184
852,1.6,1.2,1.8,397.7959806,393.6866651,397.6723123,0.796594163,0.788409406,0.672327973,0.201468282,0.209458404,0.324000284,23.85584648,33.28102781,17.13745222,8.028811585,9.425181335,15.82703489,727417.1734,586048.4437,557113.8184,1.7,1.7,1.3,397.0670364,395.6616144,400.5773512,0.778731356,0.731135244,0.608279941,0.218899567,0.265471483,0.386272746,22.4227917,29.99975718,16.75748945,9.440176277,7.576965478,12.98261543,721472.7129,501967.1761,619377.8424
853,1.7,1.7,1.3,397.0670364,395.6616144,400.5773512,0.778731356,0.731135244,0.608279941,0.218899567,0.265471483,0.386272746,22.4227917,29.99975718,16.75748945,9.440176277,7.576965478,12.98261543,721472.7129,501967.1761,619377.8424,1.4,2.2,0.63,435.4318413,423.9131476,428.8744465,0.35731382,0.369186457,0.175488336,0.599617797,0.585213563,0.750304285,19.01206944,28.22579475,12.67391131,3.765124896,9.213725302,15.24694455,695169.3528,561719.8883,588154.0681
854,1.4,2.2,0.63,435.4318413,423.9131476,428.8744465,0.35731382,0.369186457,0.175488336,0.599617797,0.585213563,0.750304285,19.01206944,28.22579475,12.67391131,3.765124896,9.213725302,15.24694455,695169.3528,561719.8883,588154.0681,1.2,1.6,1.4,392.9910619,390.611622,395.1367123,0.844734071,0.801727877,0.713285016,0.154204503,0.196615594,0.284118636,20.39916615,29.25075772,17.08319695,8.470184995,8.851591574,11.92898115,712486.1174,521751.5809,555921.6902
855,1.2,1.6,1.4,392.9910619,390.611622,395.1367123,0.844734071,0.801727877,0.713285016,0.154204503,0.196615594,0.284118636,20.39916615,29.25075772,17.08319695,8.470184995,8.851591574,11.92898115,712486.1174,521751.5809,555921.6902,2.3,2.1,1.3,421.1867358,422.808239,430.1276347,0.392918057,0.31691281,0.186661838,0.567782485,0.629838124,0.741683881,14.49098732,19.33581417,12.31790107,7.610680367,4.844826845,6.880306955,693931.7319,566807.9214,594419.6508
857,0.7,0.92,1.0,444.0130537,445.8009931,451.262021,0.38402017,0.309800845,0.111896598,0.575255299,0.635710702,0.79055365,22.78735063,26.03681293,8.149734604,5.250999325,3.249462305,17.5363513,688684.8298,599998.9193,597188.6519,0.88,1.4,1.8,398.653558,403.7260322,408.2618423,0.841165808,0.736758798,0.583505692,0.157635711,0.260171602,0.410957413,24.25833655,27.89538016,13.26980257,9.919534994,3.637043608,14.33880155,718998.0799,603198.9669,531415.6239
858,0.88,1.4,1.8,398.653558,403.7260322,408.2618423,0.841165808,0.736758798,0.583505692,0.157635711,0.260171602,0.410957413,24.25833655,27.89538016,13.26980257,9.919534994,3.637043608,14.33880155,718998.0799,603198.9669,531415.6239,1.2,1.0,1.2,387.5866593,384.8620035,389.5785639,0.879545671,0.869467211,0.818021898,0.11984945,0.129833309,0.18094088,19.6407622,28.98434465,18.29518989,9.16119872,9.343582443,10.47956348,684824.121,547275.0862,574166.9352
859,1.2,1.0,1.2,387.5866593,384.8620035,389.5785639,0.879545671,0.869467211,0.818021898,0.11984945,0.129833309,0.18094088,19.6407622,28.98434465,18.29518989,9.16119872,9.343582443,10.47956348,684824.121,547275.0862,574166.9352,0.89,2.0,0.58,400.3327725,400.7408242,405.4824474,0.807049488,0.698111858,0.565873669,0.191093603,0.297437178,0.427053856,18.73594002,25.98083237,14.60605445,7.584196958,7.244892349,11.15174307,709190.6215,575590.0563,517403.5679
860,0.89,2.0,0.58,400.3327725,400.7408242,405.4824474,0.807049488,0.698111858,0.565873669,0.191093603,0.297437178,0.427053856,18.73594002,25.98083237,14.60605445,7.584196958,7.244892349,11.15174307,709190.6215,575590.0563,517403.5679,1.3,2.3,0.7,408.1811565,408.8947832,413.3756636,0.689137272,0.579996843,0.391670096,0.305311742,0.409599087,0.590838295,22.50532507,29.63103502,14.70753665,7.874444316,7.125709951,14.63088075,692372.7263,609728.9215,557647.4226
861,1.3,2.3,0.7,408.1811565,408.8947832,413.3756636,0.689137272,0.579996843,0.391670096,0.305311742,0.409599087,0.590838295,22.50532507,29.63103502,14.70753665,7.874444316,7.125709951,14.63088075,692372.7263,609728.9215,557647.4226,1.3,1.7,0.77,402.129639,396.3645663,401.2684104,0.748494285,0.717636945,0.606624068,0.248203015,0.278213019,0.387094528,16.96481171,26.19714911,15.7877426,6.759511203,9.232337404,10.20530051,729896.0412,499877.292,539560.2319
862,1.3,1.7,0.77,402.129639,396.3645663,401.2684104,0.748494285,0.717636945,0.606624068,0.248203015,0.278213019,0.387094528,16.96481171,26.19714911,15.7877426,6.759511203,9.232337404,10.20530051,729896.0412,499877.292,539560.2319,0.52,2.2,0.52,391.5751748,395.0228344,400.4643336,0.894603387,0.748672364,0.666995089,0.104822568,0.248393476,0.328868806,15.79094708,22.59311755,14.99068705,8.337583845,6.802170467,7.453363236,692022.8157,571825.4456,516349.8144
863,0.52,2.2,0.52,391.5751748,395.0228344,400.4643336,0.894603387,0.748672364,0.666995089,0.104822568,0.248393476,0.328868806,15.79094708,22.59311755,14.99068705,8.337583845,6.802170467,7.453363236,692022.8157,571825.4456,516349.8144,1.0,0.94,1.0,397.9655243,395.8344314,401.6053905,0.812095415,0.780219992,0.69952739,0.186192094,0.217520828,0.297169967,14.9513414,21.17309494,13.46883722,7.398147556,6.22175354,7.553193846,717034.4223,513070.8664,513194.0679
864,1.0,0.94,1.0,397.9655243,395.8344314,401.6053905,0.812095415,0.780219992,0.69952739,0.186192094,0.217520828,0.297169967,14.9513414,21.17309494,13.46883722,7.398147556,6.22175354,7.553193846,717034.4223,513070.8664,513194.0679,1.7,0.54,0.83,415.6779481,403.2335693,408.353081,0.594240594,0.689444007,0.544964737,0.394031777,0.301998063,0.441055535,17.05419211,26.26559141,14.17334384,5.199047437,9.211399299,11.85514468,688043.4392,604154.6827,564761.9078
865,1.7,0.54,0.83,415.6779481,403.2335693,408.353081,0.594240594,0.689444007,0.544964737,0.394031777,0.301998063,0.441055535,17.05419211,26.26559141,14.17334384,5.199047437,9.211399299,11.85514468,688043.4392,604154.6827,564761.9078,2.3,0.8,1.6,421.0235299,411.1023112,416.4679562,0.455786321,0.544334441,0.389582924,0.516462901,0.433453364,0.577268427,16.0673666,23.41420514,13.79753119,6.639254893,7.346838536,9.428111708,737027.9882,598377.903,527658.4636
866,2.3,0.8,1.6,421.0235299,411.1023112,416.4679562,0.455786321,0.544334441,0.389582924,0.516462901,0.433453364,0.577268427,16.0673666,23.41420514,13.79753119,6.639254893,7.346838536,9.428111708,737027.9882,598377.903,527658.4636,2.4,1.4,0.89,409.9691665,407.310263,411.6581213,0.584922379,0.568191087,0.390358402,0.403571559,0.419069268,0.5890415,21.73010807,27.9945659,14.70871642,8.704765441,6.264457833,13.02534263,731179.0993,491268.5905,511207.2679
867,2.4,1.4,0.89,409.9691665,407.310263,411.6581213,0.584922379,0.568191087,0.390358402,0.403571559,0.419069268,0.5890415,21.73010807,27.9945659,14.70871642,8.704765441,6.264457833,13.02534263,731179.0993,491268.5905,511207.2679,2.1,2.2,0.67,423.7056733,416.0335082,420.5660612,0.443790216,0.443943173,0.241586927,0.529783844,0.527707191,0.71152775,22.82713497,32.06768846,14.99690122,6.091069051,9.24055349,16.73606592,729473.6169,554746.7616,610463.9884
869,0.61,1.2,1.8,425.9960201,417.442952,423.9796518,0.610545347,0.552475426,0.393625869,0.378696917,0.432753543,0.583935724,11.57934693,18.25481034,10.50533584,3.981822916,6.675463405,7.597524018,705640.1012,578803.582,501171.2135,1.4,0.77,1.2,388.0145484,385.2600571,390.5152232,0.857479567,0.864366036,0.823060772,0.141626263,0.134785896,0.175779658,17.90861541,26.94861681,18.75461837,9.875283606,9.040001401,8.033331799,739976.508,600117.4306,594801.7248
870,1.4,0.77,1.2,388.0145484,385.2600571,390.5152232,0.857479567,0.864366036,0.823060772,0.141626263,0.134785896,0.175779658,17.90861541,26.94861681,18.75461837,9.875283606,9.040001401,8.033331799,739976.508,600117.4306,594801.7248,2.5,1.4,0.55,404.8233188,404.7992724,408.9344828,0.643369234,0.611690248,0.446998908,0.348986572,0.379233648,0.538394543,23.10820806,28.98588651,15.60494124,9.989634266,5.877678453,13.11857379,715509.3699,604318.9395,503424.7825
872,0.67,0.89,2.2,408.4006407,396.7819231,401.7834294,0.798342344,0.804103022,0.704020689,0.199622055,0.193888927,0.292646902,14.91123249,24.87429811,13.49753341,3.757541605,9.963065622,11.15369089,723754.985,532980.004,522517.5611,1.6,2.3,2.0,393.424417,392.8005089,396.9001136,0.809217249,0.740204538,0.627805997,0.189105316,0.256798832,0.367502481,22.69323632,31.31705272,18.12323785,9.758123696,8.623816402,12.93511263,715663.6228,513056.6439,539225.817
873,1.6,2.3,2.0,393.424417,392.8005089,396.9001136,0.809217249,0.740204538,0.627805997,0.189105316,0.256798832,0.367502481,22.69323632,31.31705272,18.12323785,9.758123696,8.623816402,12.93511263,715663.6228,513056.6439,539225.817,1.5,1.4,1.6,446.9983346,429.9809187,435.3570169,0.255461273,0.344676728,0.15883455,0.661811549,0.585444892,0.730347363,15.983084,24.34616711,11.18676258,3.081707011,8.363083109,12.90137699,680647.6569,594570.7514,549752.8651
874,1.5,1.4,1.6,446.9983346,429.9809187,435.3570169,0.255461273,0.344676728,0.15883455,0.661811549,0.585444892,0.730347363,15.983084,24.34616711,11.18676258,3.081707011,8.363083109,12.90137699,680647.6569,594570.7514,549752.8651,1.8,1.4,1.2,416.583776,403.6614032,409.8514674,0.520954287,0.597296044,0.479652413,0.460216503,0.388051985,0.499928895,13.28215383,22.80963878,15.03048098,5.65552854,9.527484951,7.626625292,696263.2826,573307.1378,593005.8273
876,2.4,0.81,1.5,444.4094165,423.0806728,428.9155026,0.222224563,0.409326801,0.237000492,0.662902216,0.511845129,0.646254152,13.56019216,21.60989096,12.06356211,4.201046233,8.0496988,9.359145932,685270.1605,548695.0383,529660.9426,2.5,1.0,2.0,429.1331866,424.8590718,429.6394355,0.362578041,0.386666395,0.181041602,0.594476886,0.570951099,0.74741559,23.60906034,29.01161259,12.21183941,7.138694473,5.402552251,16.47036587,694634.1283,566692.1287,582474.5254
