V1,V2,V3,T1,T2,T3,xA1,xA2,xA3,xB1,xB2,xB3,targets
-2.270362235,1.240649867,-0.537828352,0.518271492,0.404557885,0.527915069,0.173219532,-0.30975407,-0.180060187,-0.205029496,0.313314416,0.168623913,4
-0.095076776,-1.266179044,1.204108911,-0.910776535,-0.915698648,-0.994854944,0.841659971,1.227018095,1.268197578,-0.95022091,-1.351365631,-1.421289915,3
2.169255455,-0.576801093,-0.898658213,1.547334168,1.095681602,1.143575877,-2.144046812,-1.498724686,-1.50227755,2.207112779,1.525315648,1.519665428,1
0.019411932,0.551271916,0.121619327,-0.394936941,-0.072073706,-0.114286667,0.387146771,0.009833779,-0.036021906,-0.353457695,0.034031173,0.098427659,1
-0.743846123,0.363259748,0.594430869,-0.671523853,-0.370561416,-0.257483703,0.725058385,0.411098893,0.598221626,-0.786634911,-0.438468199,-0.651895482,1
0.184784511,-0.388788925,0.395352325,-1.293142582,-1.622920002,-1.57481767,1.303765056,1.491203377,1.329939396,-1.284627803,-1.393734109,-1.127594964,1
0.019411932,0.237918303,-0.351192216,1.130951323,1.51613208,1.508193923,-1.249090069,-1.516389837,-1.399704624,1.254795608,1.474864766,1.299776967,1
-0.680241285,0.363259748,-1.906493344,-0.876631651,-0.434969331,-0.447492295,1.081585406,0.586438697,0.371809672,-1.127920665,-0.533160376,-0.26195701,3
0.846274826,-2.293978897,1.950653453,1.550166596,0.155334539,0.195581381,-1.335655498,0.160775648,0.139367847,1.351728323,-0.243882902,-0.249092559,1
1.545928043,2.393791165,-1.421239392,-1.177802863,-0.203838989,-0.185921182,0.316500792,-0.654858601,-0.420349726,-0.300811758,0.719476413,0.484999298,2
-0.743846123,-0.138106034,1.714247681,-0.214872258,-0.210555904,-0.203732535,0.389587694,0.357445695,0.406523159,-0.429034729,-0.372303888,-0.428285478,1
0.655460312,-2.168637451,-1.7074148,1.396017267,0.692615368,0.598727441,-1.16787719,-0.250873279,-0.56484358,1.16738275,0.181659996,0.485822431,2
-1.379894503,1.516401047,0.631758096,-0.885682357,-0.685674633,-0.538135614,0.974949311,0.43752434,0.791027649,-1.004047098,-0.422289742,-0.788224798,1
-0.23500742,-0.138106034,1.390745047,0.242970468,0.486217377,0.397582444,0.020001781,-0.122075897,-0.458877149,-0.044498651,0.115071152,0.492287555,4
-1.647034822,1.528935191,-2.155341524,-1.343312501,-1.345034254,-1.204384847,1.580011153,1.098702605,1.198486847,-1.557501183,-1.019105079,-1.053382111,3
-0.514868707,-0.890154707,1.577381182,0.652144598,0.814493664,0.705121357,-0.156323749,-0.165602257,-0.499153077,0.146583271,0.157877469,0.528499003,1
1.202461918,-0.639471816,0.022080054,1.013937714,0.716700516,0.83535367,-1.508941348,-1.027327849,-0.777490649,1.518589108,0.983245669,0.6679655,1
-0.692962253,1.867357094,-0.226768126,0.166648915,-0.489510369,-0.499745702,-0.031367409,-0.03395041,0.160876197,0.026937345,0.035760778,-0.15712582,2
0.477366765,-1.64220338,1.017472776,-1.728808401,-0.857231532,-0.844277822,1.458881606,1.280062976,1.207173499,-1.532583877,-1.323689233,-1.258814125,2
-0.23500742,0.112576857,-0.724464487,2.031425657,0.856676146,0.908693932,-1.753998375,-1.039695717,-0.998705708,1.793502028,1.038746035,0.992815579,1
1.418718367,-0.37625478,-0.973312667,-0.487914301,0.496272584,0.336392002,0.205175458,-0.286196617,-0.609790086,-0.175628119,0.327617239,0.678678687,1
-2.066826753,1.604140059,0.768624596,-0.271608087,-0.1828155,-0.156614568,0.853057167,0.344004235,0.321778295,-0.926967382,-0.362051442,-0.325620615,1
0.299273219,-1.842749693,-0.226768126,-0.086026128,-0.053227237,-0.050004959,0.140521796,0.555813751,0.602668291,-0.180609915,-0.629900474,-0.693577813,3
1.062531275,1.315854734,-0.662252442,0.611928178,0.265830699,0.287980824,-1.157601019,-1.155755314,-0.996559369,1.230646428,1.219222574,1.041474141,3
0.146621608,0.613942639,-0.164556081,0.032355762,-0.053686855,-0.011775126,-0.153870564,-0.146511757,-0.024676194,0.142189131,0.135554183,-0.002546847,2
-0.362217096,-0.388788925,0.519776415,-0.311803611,0.206891613,0.145764352,0.541750815,0.234079073,0.019150108,-0.599488729,-0.251410382,-0.014343952,3
-0.23500742,-1.855283838,-0.400961852,0.185424558,-0.433148307,-0.420123143,0.09465359,0.758829584,0.86711378,-0.129927483,-0.861156917,-1.005774357,3
0.782669988,1.829754661,-0.0525744,0.252567995,0.703680479,0.817826667,-0.815813751,-1.385935481,-1.198657323,0.863381856,1.483408361,1.290572869,3
-0.871055799,-1.140837598,2.012865498,0.861618505,0.097038803,0.06036557,-0.385767698,0.277164618,0.234876942,0.3817337,-0.330357634,-0.298272132,2
-1.252684827,0.237918303,-0.662252442,1.424552321,1.061863018,1.049165567,-1.026668435,-0.943432809,-0.900451761,1.013225715,0.882031931,0.801794947,1
0.273831284,0.237918303,0.022080054,-0.598379401,-0.272635064,-0.155675383,0.380705652,0.10626583,0.331167532,-0.414290483,-0.108670677,-0.348026055,1
0.273831284,0.112576857,-0.102344036,1.04047474,1.195357704,1.014866681,-0.864453794,-0.981105101,-1.324112481,0.891755659,1.013179485,1.389706501,1
0.935321599,-0.263447479,-1.097736758,-0.009947764,-0.018210265,0.118887859,-0.542370425,-0.402577447,-0.100340565,0.569302342,0.41537289,0.070333463,2
-0.387659031,0.363259748,0.022080054,-1.363079524,-1.969072373,-1.942159248,1.563563763,1.829963764,1.673044749,-1.605824355,-1.836876845,-1.592075002,1
0.45192483,-0.012764588,-0.226768126,0.129414074,1.298181407,1.161307727,-0.33336196,-0.976751542,-0.995532295,0.319170932,0.947521817,0.893173006,1
-0.92193967,-0.138106034,1.266320957,-0.125417589,-0.438315535,-0.328308116,0.339837921,0.395411128,0.500510726,-0.263162471,-0.326012971,-0.387410375,1
-0.871055799,-1.516861935,0.022080054,1.820249879,1.084332307,1.135545179,-1.34108471,-0.62752105,-0.533643812,1.208985716,0.466540939,0.285929646,2
0.909879664,2.030300973,-0.600040397,-1.008728238,-0.286149942,-0.357351242,0.607074754,-0.156527615,-0.129227888,-0.595004619,0.218327024,0.214201597,4
-1.634313855,0.225384158,0.706412551,-2.071287155,-1.747673497,-1.744787041,2.156141513,1.791632665,1.91202957,-2.158082351,-1.778756775,-1.879200653,3
0.490087733,0.86462553,-0.102344036,1.289117988,1.388996865,1.356267281,-1.583653157,-1.750642583,-1.671763579,1.659477646,1.799637557,1.673548558,3
0.464645798,-0.639471816,-0.973312667,-0.088855842,-0.239216583,-0.305322577,0.006271944,0.428459706,0.320566222,-0.031791455,-0.489559278,-0.379107957,3
-1.278126762,1.2782523,-0.226768126,-0.075696925,0.357124904,0.382495073,0.408769531,-0.328192613,-0.269516122,-0.470365317,0.342804344,0.278733257,1
1.049810307,-0.050367022,-0.226768126,0.982021053,0.760153907,0.705437362,-1.039176627,-0.827823279,-1.049129102,1.117320481,0.883055089,1.144719167,3
-1.010986443,-1.140837598,1.764017317,-0.87042806,-0.925534417,-0.83471927,0.971727115,1.12540268,1.47365589,-1.087777865,-1.24505791,-1.660573977,3
-0.743846123,-0.764813262,0.320697871,0.153157614,-0.409713352,-0.363021422,0.27716768,0.702102969,0.518403719,-0.294534154,-0.716757198,-0.490512347,3
1.164299015,0.613942639,-1.894050935,1.331297028,1.817764369,1.804397985,-1.629481355,-2.04438525,-2.040162008,1.72451029,2.126985326,2.103852954,1
0.668181279,1.466264469,1.515169137,0.199793598,-0.006402038,-0.193485506,-0.262723657,-0.302428692,-0.493409172,0.266951113,0.313187288,0.535053485,4
2.14381352,0.363259748,-0.102344036,1.004796342,0.783448836,0.890406798,-1.786780859,-1.565029375,-1.058188345,1.818992441,1.51871458,0.940365032,3
-2.232199332,1.604140059,0.893048686,-0.786939575,0.312624642,0.198718016,1.444274914,0.216319171,-0.133873931,-1.494593556,-0.169752561,0.235418188,1
0.909879664,-1.002962008,0.631758096,0.520374269,-0.101083213,-0.080957409,-0.644941661,0.100073979,0.099060849,0.597867207,-0.183290639,-0.203389597,3
0.909879664,-0.263447479,-0.587597988,-0.013765188,-0.037476783,0.016373163,-0.486765927,-0.308729874,0.004219917,0.483693737,0.292031854,-0.059672938,1
-0.23500742,-0.263447479,-1.222160848,-0.496666359,-0.500837352,-0.488830576,0.735223607,0.718243501,0.518848693,-0.738444945,-0.693371293,-0.443221175,3
0.604576441,-0.388788925,2.187059224,1.126478254,0.750611441,0.769592637,-1.364718946,-0.979516688,-0.726661228,1.374107708,0.927958204,0.606553284,3
-1.71063966,0.112576857,-2.267323206,0.42301174,0.364884478,0.345818609,0.186292002,0.085884717,-0.089504392,-0.224174237,-0.108636741,0.080201749,4
0.40104096,1.41612789,0.146504145,-1.163107717,-0.465576792,-0.445677228,0.882912698,0.141693381,0.208074716,-0.860552843,-0.070377061,-0.102916864,2
-0.260449355,-0.000230444,-2.391747296,-0.236671986,-0.988246682,-1.061075686,0.182486994,0.540047713,0.782066569,-0.230233851,-0.627791664,-0.92811772,3
-0.998265475,-0.087969456,-0.799118941,-1.618394207,-1.42693847,-1.403612585,1.5355707,1.324919811,1.661652707,-1.658129193,-1.433050873,-1.820939505,3
1.851231266,-2.043296006,-0.226768126,0.70599718,0.318487427,0.18265126,-1.024314155,-0.067015313,-0.370178497,1.043402782,0.014662743,0.32230644,1
-1.812407401,1.955096106,0.768624596,0.144138519,0.296324177,0.456058212,0.305984865,-0.451858091,-0.178646698,-0.348434377,0.471697677,0.171745482,2
-0.23500742,-0.601869382,-0.102344036,-2.13903529,-1.657953073,-1.764292722,1.657353107,1.461633993,1.060391242,-0.776166096,-0.788986931,-0.193218199,1
-0.871055799,-0.626937671,0.519776415,-1.734289945,-2.084096411,-2.017975226,1.948543597,2.186683694,2.065024906,-1.914379091,-2.136032127,-1.904771102,3
-0.438542901,0.513669483,2.037750316,-1.781253352,-1.31217575,-1.367771749,1.848118593,1.448752091,1.305534497,-1.87383227,-1.438476596,-1.25721755,1
-0.743846123,-0.53919866,-1.247045666,2.133011039,2.01886653,2.038092331,-1.71764963,-1.566386648,-1.597021404,1.676234992,1.523526148,1.531883286,2
-0.107797744,-0.764813262,0.270928235,-0.679086443,-1.085547249,-1.016631671,0.679710039,1.084981381,1.267683296,-0.745381341,-1.171002622,-1.385482648,3
0.655460312,-0.514130371,-0.475616306,-1.112017032,-0.481303392,-0.491425826,0.8447836,0.46603472,0.294072625,-0.740824961,-0.331319445,-0.085015418,2
0.019411932,0.613942639,0.893048686,0.831264227,0.268256706,0.237782207,-0.641822924,-0.263808828,-0.27173608,0.538565906,0.159442462,0.118174412,3
0.273831284,-0.514130371,-0.226768126,-0.225975247,-0.295595672,-0.2352368,0.121320895,0.173838113,0.167901013,-0.103310373,-0.127755942,-0.070286905,3
0.515529668,0.488601194,-0.475616306,0.163827234,0.147221834,0.023818767,-0.371487859,-0.239602111,-0.256596106,0.341340579,0.203457154,0.177915611,1
-0.731125156,-0.639471816,0.270928235,1.138134237,0.82545648,1.001293525,-0.767608338,-0.599747943,-0.316678138,0.728575901,0.497140767,0.158083458,2
1.049810307,-0.263447479,1.278763366,-0.473328509,-0.641663237,-0.627897459,0.228904856,0.409071702,0.230732838,-0.218281872,-0.345456509,-0.088114575,1
-0.743846123,-0.514130371,-0.475616306,1.905175927,1.718593485,1.857921405,-1.388152694,-1.497620857,-1.464149645,1.468928552,1.568369296,1.536201085,2
-0.23500742,0.739284085,1.801344544,0.3427325,0.469067041,0.35104699,-0.083095993,-0.289892684,-0.527086741,0.065490612,0.29995431,0.5750156,4
-1.125475151,0.363259748,0.893048686,0.841245337,0.616856047,0.551996876,-0.407524389,-0.33326758,-0.31515889,0.332331348,0.248839038,0.156930114,2
0.782669988,-1.64220338,-0.724464487,1.645384746,1.714997783,1.775071396,-1.785400883,-1.589152213,-1.460474974,1.766840001,1.533950141,1.338157158,1
0.782669988,2.343654587,0.768624596,0.180151404,0.266440703,0.230117932,-0.480615535,-0.770265213,-0.817666801,0.507388572,0.830911078,0.895489966,4
-0.23500742,0.03737199,-0.724464487,-0.591685952,-0.227310874,-0.267706497,0.627142896,0.382857731,0.411501979,-0.71017094,-0.43836185,-0.481643083,3
-1.252684827,-0.764813262,0.084292099,-0.544122897,-1.342488722,-1.400890551,1.177130626,1.727423307,1.411019865,-1.163543079,-1.65262523,-1.287623048,3
2.118371585,1.428662035,-1.334142529,0.354911494,0.864727485,1.000938091,-1.65405094,-2.037909128,-1.398901382,1.635772771,1.944356956,1.204880479,3
-0.400379998,-1.203508321,0.022080054,-0.21613331,-0.519671084,-0.526880456,0.886674358,1.283604557,0.99006143,-0.945326057,-1.321070794,-0.965044918,3
-1.278126762,-0.514130371,0.270928235,1.473048921,1.890537872,1.954627193,-1.159323495,-1.575762021,-1.483512496,1.193975425,1.594336724,1.457411379,2
-0.616636447,0.613942639,-1.097736758,-1.471968538,-1.085235481,-1.123648705,1.601084435,1.186922895,1.093767452,-1.556854978,-1.129041461,-0.982026036,3
0.108458705,0.613942639,-0.164556081,-0.853416355,-0.086761352,-0.077795133,0.465403359,-0.06418158,0.029228869,-0.535360149,0.054990293,-0.053900371,1
-1.850570304,0.86462553,-0.0525744,-0.808845413,-1.068971227,-1.030085426,1.447995716,1.135131405,1.052917628,-1.318373138,-0.978758005,-0.813220937,3
0.019411932,-0.263447479,-0.102344036,0.647294234,1.003700619,1.031017719,-0.67973434,-1.03875332,-1.008125824,0.71972962,1.092525376,1.068566952,1
-0.107797744,0.363259748,-0.351192216,-2.814690143,-2.180368363,-2.18991031,2.409291611,1.974448108,1.757489262,-2.03167561,-1.592237066,-1.263074825,1
-1.125475151,-1.140837598,-0.351192216,-0.971720753,-1.116060361,-1.00639272,1.174849761,1.395398321,1.572005354,-1.286669442,-1.504332703,-1.717800656,3
1.291508691,1.365991312,0.644200505,-0.573679818,0.223913661,0.116802576,0.15549611,-0.495320317,-0.601885959,-0.139779903,0.539602685,0.657021851,4
-0.743846123,-1.391520489,1.054800003,1.382963913,0.346535693,0.41946029,-1.008377442,-0.088159958,-0.004717105,0.997965512,0.017189412,-0.09525699,2
0.146621608,-0.388788925,-1.508336255,-0.047026309,-0.139611893,-0.124760318,0.010430634,0.099267429,0.159176172,-0.0312142,-0.115902289,-0.182664605,4
0.146621608,1.240649867,0.519776415,0.11840239,0.717330445,0.735515895,-0.337230563,-0.930934062,-0.866245722,0.33818245,0.972071764,0.897388412,3
0.40104096,-1.140837598,-1.346584938,0.958737028,0.724786849,0.671868018,-0.783952754,-0.498597643,-0.711571218,0.837595455,0.518915565,0.762279916,1
-0.743846123,-0.263447479,1.639593227,-0.516374146,-0.767052384,-0.78913535,0.832066889,1.106395343,1.008826655,-0.925776103,-1.194024689,-1.109992519,1
-0.23500742,1.917493673,0.818394232,0.312710296,0.974650022,1.016484102,-0.414912699,-1.23515636,-1.137296155,0.419044364,1.299205717,1.206307916,3
0.909879664,-0.050367022,-0.189440899,-0.363546182,-0.856542494,-0.84514664,-0.115687535,0.320118307,0.67270112,0.101021409,-0.376613044,-0.787462215,2
-1.379894503,-1.654737525,-0.438289079,-0.176273025,-0.487593942,-0.463877333,0.883577411,1.212382305,0.809681905,-0.890034928,-1.186120007,-0.715831753,4
0.782669988,1.365991312,-0.848888577,-1.046794131,-0.64569871,-0.80823197,0.586628915,0.165869232,0.043267354,-0.282227263,0.126797044,0.311219456,2
-0.107797744,-0.113037745,-1.906493344,0.037150838,0.233617087,0.223579652,0.032108144,-0.072918708,-0.131893971,-0.055301826,0.063070274,0.127096849,4
0.782669988,-0.163174323,1.515169137,-0.715443216,-0.326569483,-0.326150686,0.53432438,0.302929352,0.35052343,-0.556388403,-0.309089584,-0.352235426,1
1.50776514,-1.516861935,-0.102344036,0.854959882,0.378070435,0.374827059,-1.257017812,-0.523035249,-0.442670199,1.294367637,0.497021814,0.382904983,1
-0.578473545,-0.263447479,0.482449188,-0.946210351,-1.295820905,-1.249515416,1.405944309,1.506283177,1.141071031,-1.422492649,-1.43345006,-0.944365457,1
0.82083289,1.879891239,-1.558105891,1.323567863,1.920785956,1.837494056,-1.977632934,-2.414184229,-2.214692805,2.003264358,2.386906692,2.08912619,3
-0.527589674,-1.028030297,1.141896866,-0.570429685,-1.210469957,-1.287180384,1.067113655,1.642583447,1.495499914,-1.156026662,-1.732155054,-1.581358972,1
-0.998265475,0.739284085,0.395352325,0.165855136,0.556007936,0.618871152,0.004917353,-0.561746399,-0.346511894,-0.021504129,0.554646845,0.317880126,2
1.240624821,0.112576857,-0.102344036,1.802493032,2.050984729,2.093964856,-2.132101078,-2.249510668,-2.133687095,2.196682451,2.251838365,2.089212214,3
-0.565752577,1.829754661,0.519776415,-0.757022501,-0.600858145,-0.661283138,0.638941913,0.272820968,0.395576014,-0.730763914,-0.318106465,-0.467870371,2
-1.125475151,-1.353918055,-0.724464487,0.666328528,0.455773148,0.554231238,-0.236958721,0.004853082,0.021961128,0.231989909,-0.033752751,-0.062590354,4
1.291508691,1.44119618,1.390745047,-1.018479644,-1.418998792,-1.413359891,0.445005234,0.540439673,0.760973651,-0.492778842,-0.587966206,-0.825807152,4
1.03708934,1.616674203,-0.600040397,-0.827798174,-0.783095642,-0.796772969,0.351959004,0.164168831,0.299217258,-0.322752112,-0.124942054,-0.234336771,4
-0.616636447,-2.018227717,0.270928235,1.379328336,0.567021988,0.623397524,-0.877013319,-0.011986646,-0.113074202,0.829312593,-0.079126919,-0.014159792,4
-0.23500742,2.055369263,-0.848888577,0.925003644,1.593268951,1.483204432,-0.838893233,-1.681679236,-1.922826458,0.875598648,1.773878656,2.052853859,3
0.782669988,-1.704874103,0.768624596,0.084426499,-0.173626616,-0.080251815,-0.369535489,0.092616263,0.336222261,0.381520921,-0.132042718,-0.423052379,2
-0.489426772,1.503866902,0.644200505,-1.234170734,-0.563512632,-0.581265964,1.322504932,0.607808264,0.583390234,-1.382304689,-0.612288309,-0.579826988,1
0.273831284,-1.028030297,-1.097736758,-0.061222189,-0.521717265,-0.460905913,-0.033433104,0.482809368,0.606375601,0.010235388,-0.523777576,-0.643876929,3
-0.489426772,-0.514130371,1.291205775,1.65689964,1.53888124,1.529173677,-1.459655873,-1.350410114,-1.468773475,1.483301928,1.353991327,1.44909451,1
1.164299015,1.44119618,-0.376077034,-1.812944081,-1.411916882,-1.518978733,1.445814265,1.047570695,0.980931136,-1.403524186,-0.998233695,-0.909424941,1
-0.769288059,-0.840018129,-1.097736758,0.861457763,0.317218286,0.322246595,-0.236581253,0.104273582,0.076324434,0.235563185,-0.143879779,-0.122994636,4
0.76994902,0.425930471,-0.600040397,-0.802222392,-0.80302588,-0.87341971,0.317824834,0.410080424,0.493002934,-0.373371895,-0.466726457,-0.573271693,1
-1.367173535,-0.451459648,0.395352325,-0.101857107,0.673064244,0.727032717,0.788135282,0.078873147,-0.07713639,-0.823136587,-0.061280066,0.116344019,3
1.571369978,0.664079217,0.768624596,0.611964958,0.025116116,-0.050174646,-1.408262723,-0.868384167,-0.768963505,1.453330746,0.878323985,0.765438483,3
-0.476705804,-2.068364295,-0.102344036,0.163991586,-0.621908368,-0.605003809,0.457457678,1.393749913,1.276591578,-0.513201275,-1.477565927,-1.364139809,2
-1.672476758,1.240649867,0.395352325,0.525028047,1.118519277,1.244316625,-0.321794036,-1.21006207,-0.956738059,0.313976958,1.230596708,0.945723335,2
1.418718367,0.513669483,-0.102344036,0.537790429,0.46591123,0.348419453,-0.719636568,-0.675605602,-0.835840094,0.76727049,0.717319092,0.905524787,4
0.871716761,-1.91795456,-0.600040397,-1.055504578,-1.801468517,-1.672438052,0.905242539,1.853565373,1.870932724,-0.971351742,-1.90277188,-1.887670144,3
-0.502147739,1.240649867,0.270928235,1.230832476,1.895964096,1.778700339,-1.086880545,-1.784895017,-1.870552866,1.120061826,1.77889038,1.825989345,3
-1.201800957,0.488601194,0.022080054,-1.240980989,-0.889943158,-0.923038134,1.537325866,1.062300181,1.088281025,-1.574997225,-1.055701596,-1.086568889,3
