instance,label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210
1258,6,0.000812196,0.000638786,0.07499738,0.00000131,0.00000429,0.9990376,0.3555225,0.35185575,0.999071,0.32346308,0.00000634,0.017475367,0.000268811,0.000746932,0.999188,0.00000309,0.97964257,0.011781218,0.34561986,0.00000565,0.00095115,0.00000945,0.052862655,0.00000186,0.00000516,0.87571603,0.00000571,0.0000032,0.8736644,0.337992,0.99311006,0.09445745,0.001269389,0.0000031,0.9929634,0.0000048,0.0000028,0.04815456,0.00000188,0.00000547,0.0000123,0.009462712,0.0000019,0.00000773,0.011204991,0.00000465,0.00000272,0.010477259,0.000805147,0.11784683,0.99999785,0.00000188,0.00000455,0.01020297,0.00000199,0.00000118,0.013817134,0.000592511,0.000903305,0.09239534,0.34578845,0.39167958,0.07303352,0.38548017,0.00000594,0.007051271,0.0000031,0.00000563,0.071762785,0.00000399,0.19975159,0.6942336,0.2652921,0.000432789,0.3408742,0.00000461,0.011783822,0.00000579,0.00000486,0.014273955,0.00000148,0.05082117,0.012397567,0.00000135,0.00000289,0.008845833,0.00000221,0.32849702,0.6500142,0.3389456,0.0000118,0.00000179,0.012818607,0.00000509,0.00000746,0.014336364,0.00000104,0.053253047,0.012709005,0.00000418,0.00000225,0.005208152,0.2648298,0.000626011,0.9999975,0.36744323,0.28715223,0.99999714,0.32188186,0.000769392,0.009310272,0.00000269,0.00000173,0.9999982,0.000648902,0.99055135,0.013750234,0.36847192,0.00000165,0.32033736,0.33221573,0.99999356,0.000743315,0.9117195,0.008486101,0.0000123,0.29135218,0.6901319,0.29505184,0.00000459,0.0757929,0.00000852,0.30196935,0.3065405,0.5864811,0.00000568,0.9162082,0.011354544,0.27647123,0.000925542,0.27952525,0.00000346,0.3469922,0.012255969,0.316296,0.000476844,0.009332933,0.00000191,0.0000115,0.9999962,0.001297168,0.9868978,0.010866972,0.3210141,0.00000146,0.000665942,0.8908961,0.006394319,0.00000594,0.31469974,0.68950313,0.32226092,0.00000571,0.08132138,0.00000432,0.35366896,0.9892005,0.011769227,0.000523088,0.33750477,0.022670949,0.00000382,0.00000189,0.011070667,0.10642588,0.000578149,0.008459575,0.98905456,0.00000563,0.009104156,0.057126556,0.00000157,0.11319287,0.00000255,0.33452636,0.00000126,0.00000374,0.009979132,0.05643349,0.00000342,0.00000692,0.010182928,0.00000282,0.0000101,0.011064592,0.000805692,0.99309456,0.010690878,0.000006,0.00000306,0.000406128,0.00000168,0.01097556,0.00000341,0.026148295,0.00000806,0.01082339,0.00064898,0.36901128,0.000711285
1259,5,0.003108106,0.002267597,0.9676399,0.0000137,0.000015,0.99553466,0.031117596,0.031314913,0.9965796,0.025735943,0.0000253,0.09828,0.003681142,0.003361038,0.996366,0.0000126,0.8696566,0.9616658,0.024683291,0.0000346,0.003248692,0.0000192,0.65012896,0.0000443,0.0000221,0.6961044,0.0000171,0.0000312,0.74636424,0.027441623,0.8647732,0.4811104,0.005061225,0.0000097,0.8370499,0.0000173,0.0000194,0.7145154,0.0000119,0.0000108,0.0000234,0.95552474,0.000013,0.0000478,0.95168173,0.0000174,0.00000805,0.96642673,0.002239867,0.45117953,0.9999887,0.0000258,0.0000153,0.127435,0.0000193,0.0000209,0.95988494,0.003870365,0.00454998,0.9677072,0.032132573,0.026954401,0.9738584,0.025112456,0.0000147,0.14196558,0.0000376,0.0000206,0.9772235,0.0000254,0.85922354,0.96889436,0.032129936,0.004577708,0.03217627,0.00000831,0.95891243,0.0000163,0.0000285,0.9511507,0.0000142,0.52454513,0.15405847,0.00000777,0.0000161,0.966826,0.0000159,0.026330164,0.96192443,0.029757835,0.0000232,0.00000415,0.9513493,0.0000418,0.0000228,0.96699387,0.00000854,0.4989338,0.94708985,0.00000557,0.0000162,0.15769148,0.027322052,0.003074525,0.9999902,0.031095048,0.025416594,0.9999881,0.023208477,0.004486676,0.14770181,0.000017,0.0000195,0.99998593,0.001580944,0.8265816,0.95567477,0.026730066,0.0000142,0.017762745,0.026382456,0.9999814,0.003162395,0.4896922,0.14217131,0.0000271,0.029158955,0.97525066,0.035353564,0.000014,0.97538006,0.000029,0.03419507,0.027785992,0.976976,0.0000112,0.6128508,0.9529787,0.023744201,0.002774239,0.3506766,0.0000502,0.035041742,0.9543696,0.03358867,0.002550233,0.12444756,0.0000116,0.0000336,0.99997926,0.004374388,0.8561681,0.9623814,0.023304554,0.000011,0.00264111,0.56657964,0.119792335,0.0000132,0.024439337,0.96715987,0.037557032,0.0000311,0.97091675,0.000012,0.03458101,0.6964148,0.9635576,0.003926809,0.023710523,0.119853914,0.00000971,0.0000171,0.95718014,0.24784634,0.003413816,0.1356175,0.646989,0.0000248,0.13405971,0.5188124,0.0000253,0.5083049,0.00000866,0.31230608,0.0000184,0.0000152,0.15491056,0.45016322,0.0000164,0.0000176,0.13158056,0.0000109,0.0000132,0.9537184,0.003822938,0.86746484,0.95771897,0.0000352,0.00001,0.001973025,0.0000106,0.95314467,0.0000126,0.645751,0.0000195,0.12198526,0.00435859,0.02797554,0.002935682
1260,6,0.005785707,0.004950783,0.96360826,0.0000196,0.0000388,0.9922879,0.8930847,0.8999168,0.9932893,0.88516206,0.000025,0.011550623,0.00702028,0.004233563,0.9924407,0.0000208,0.9855137,0.04773831,0.8766146,0.00016836,0.004008069,0.000200693,0.027597258,0.0000304,0.0000378,0.07638531,0.0000237,0.0000685,0.07822096,0.8822565,0.99348253,0.91628784,0.008233972,0.000042,0.95479596,0.0000204,0.0000158,0.026789637,0.00000657,0.0000797,0.000116359,0.073754214,0.000144806,0.0000326,0.048256356,0.0000123,0.00000886,0.059546664,0.005926946,0.031858165,0.9999845,0.0000757,0.0000756,0.005314498,0.0000085,0.0000568,0.064706005,0.00744469,0.007363037,0.96866065,0.89788145,0.86119354,0.96684384,0.8966047,0.0000149,0.005656879,0.0000253,0.000101204,0.9729551,0.000042,0.95939726,0.10572309,0.87932706,0.006428188,0.87260747,0.0000287,0.059759293,0.000042,0.000054,0.047934476,0.0000135,0.029362675,0.005731361,0.0000678,0.0000146,0.059507657,0.0000175,0.8854339,0.10444848,0.8874017,0.0000905,0.0000938,0.0682145,0.0000706,0.0000297,0.04383824,0.0000152,0.021283984,0.069024384,0.0000388,0.000026,0.005128661,0.86925393,0.005721988,0.9999733,0.89322114,0.89981556,0.9999714,0.8710713,0.006261969,0.007388397,0.0000376,0.0000192,0.9999658,0.003702284,0.99290997,0.060693868,0.8779111,0.0000124,0.87465155,0.88081056,0.9999541,0.005948435,0.080039755,0.004933318,0.000187538,0.8765048,0.1286913,0.89531296,0.000187936,0.97508425,0.000222551,0.8866141,0.8695429,0.09413438,0.000112604,0.08291881,0.056427855,0.87932724,0.003531197,0.78945714,0.0000806,0.8802718,0.0662765,0.88891184,0.006443339,0.005298365,0.0000127,0.000276415,0.999948,0.00689015,0.99362636,0.06528223,0.8824912,0.0000509,0.003403271,0.10116424,0.005755131,0.0000445,0.8644811,0.11379319,0.87425756,0.000133008,0.97169805,0.00000985,0.8826988,0.9450707,0.05228418,0.006953525,0.88716036,0.012265706,0.000017,0.0000173,0.076893575,0.8987619,0.005421806,0.006855264,0.94290096,0.000266378,0.006483271,0.02497633,0.0000154,0.04189669,0.0000135,0.81523246,0.0000475,0.0000135,0.006447993,0.02208808,0.0000308,0.0000479,0.006419937,0.0000448,0.000216823,0.05572464,0.006141767,0.99301517,0.06252793,0.0000914,0.0000182,0.004099606,0.000021,0.054137956,0.0000337,0.10348621,0.0000566,0.005395577,0.00548438,0.87632793,0.005742844
1261,6,0.010547443,0.009353597,0.6295945,0.00000479,0.0000153,0.9888869,0.93366724,0.9379838,0.9884465,0.940999,0.0000131,0.04088233,0.007032583,0.007485192,0.98541784,0.00000986,0.954824,0.003020418,0.93353,0.0000203,0.011530976,0.000095,0.010305679,0.00000567,0.00002,0.17057145,0.0000141,0.0000167,0.15026535,0.951976,0.9880332,0.9335864,0.015259559,0.00000776,0.99324507,0.00000659,0.00000593,0.009534619,0.00000247,0.0000224,0.0000362,0.002328194,0.0000138,0.0000143,0.00302264,0.00000715,0.00000665,0.003131212,0.011979952,0.027433159,0.9999964,0.00000659,0.0000126,0.012234865,0.00000161,0.00000711,0.003280865,0.01364766,0.010882112,0.6346653,0.9406995,0.9262911,0.64494634,0.93555206,0.000014,0.008939556,0.00000527,0.000048,0.65987885,0.0000101,0.6783265,0.05621791,0.9643177,0.008133848,0.9631031,0.0000227,0.00230637,0.0000144,0.0000232,0.002951859,0.00000728,0.001489174,0.015661547,0.0000204,0.0000048,0.002511163,0.00000877,0.9552389,0.05158542,0.96121854,0.0000315,0.0000128,0.003109183,0.0000201,0.0000114,0.003683101,0.00000435,0.002109014,0.002569055,0.0000166,0.00000629,0.009468721,0.9672318,0.013866386,0.99998915,0.96347326,0.959273,0.99999154,0.96468127,0.012309868,0.013560943,0.0000101,0.00000785,0.99999297,0.008998184,0.98774403,0.002885638,0.9432915,0.00000367,0.9590086,0.95048314,0.9999721,0.017793477,0.07398833,0.010666939,0.0000365,0.95761514,0.057296317,0.95960647,0.0000426,0.6270429,0.0000625,0.95123935,0.95921963,0.045497585,0.000048,0.06669236,0.002905558,0.95828396,0.012949593,0.927214,0.0000111,0.93847704,0.002468431,0.96515554,0.006349554,0.013890062,0.00000574,0.0000861,0.9999901,0.014356437,0.9838013,0.003174015,0.93804204,0.00000803,0.010885978,0.08250991,0.011843535,0.0000204,0.963272,0.057458512,0.9586296,0.0000217,0.6631797,0.0000119,0.9420039,0.9847044,0.002801564,0.007931628,0.96102715,0.05196371,0.00000762,0.00000383,0.002897861,0.85514534,0.014326732,0.011284403,0.9821348,0.000049,0.015001179,0.001971102,0.00000619,0.032332923,0.00000803,0.92040217,0.00000696,0.00000695,0.012491247,0.001423029,0.000011,0.0000188,0.013617607,0.0000172,0.0000596,0.003126093,0.01201919,0.9905608,0.002696668,0.0000174,0.000011,0.007674135,0.00000588,0.002506476,0.00000987,0.004933472,0.0000143,0.014419445,0.008566159,0.95470554,0.011132559
1262,6,0.00559905,0.005939963,0.9799712,0.0000793,0.000104682,0.99361765,0.6976398,0.651925,0.9939083,0.6872971,0.0000876,0.04119066,0.005687962,0.004500759,0.9933583,0.0000739,0.9521142,0.36387005,0.6953201,0.000329472,0.005295361,0.000358244,0.11892087,0.000108307,0.000101048,0.11582162,0.000124548,0.00023381,0.11898909,0.6995362,0.95381075,0.92048025,0.007042939,0.000139342,0.8234493,0.0000788,0.000082,0.11074218,0.0000368,0.000165637,0.000275724,0.36889756,0.000315885,0.000119821,0.40137172,0.0000665,0.0000503,0.36289123,0.005185539,0.07853883,0.9999356,0.00013826,0.000147423,0.04793908,0.0000332,0.000112079,0.40895912,0.008656855,0.007844317,0.9818277,0.68057746,0.60116076,0.98296136,0.6888533,0.000101981,0.040343456,0.0000823,0.000297722,0.9852443,0.0000989,0.949725,0.3363306,0.64071506,0.006525167,0.6488968,0.000134188,0.3908231,0.000142286,0.000209443,0.32492858,0.0000621,0.07166509,0.038456414,0.000189888,0.0000637,0.40075493,0.0000673,0.62813324,0.3121675,0.6776067,0.000213874,0.000208487,0.38761517,0.00015497,0.0000957,0.320997,0.0000862,0.061229844,0.3854961,0.000126593,0.0000991,0.054561507,0.6265363,0.007039929,0.9999002,0.63251644,0.6681405,0.9998964,0.637211,0.005104514,0.041110612,0.000093,0.0000789,0.9998647,0.004711757,0.9524824,0.36387405,0.6620292,0.0000602,0.6648267,0.6214593,0.9998325,0.005719922,0.08188302,0.042854913,0.00026957,0.63971126,0.36463982,0.6714648,0.000344433,0.98387384,0.000468783,0.6454549,0.6791127,0.29519707,0.000197364,0.07966744,0.37044394,0.6078987,0.004819973,0.6239746,0.000180607,0.6714569,0.38855168,0.65895075,0.005073144,0.039577205,0.0000716,0.00038639,0.9998759,0.007109975,0.9541313,0.3753784,0.66622025,0.000119104,0.00442409,0.09338942,0.04241239,0.0000963,0.6080713,0.30161154,0.59601694,0.000330539,0.9847718,0.0000649,0.66302884,0.7924895,0.33092347,0.006667058,0.64979714,0.041579053,0.0000764,0.0000548,0.3986718,0.86101866,0.007290058,0.041215833,0.7719789,0.000413226,0.046495758,0.0653245,0.0000717,0.08937509,0.0000723,0.7026433,0.000159158,0.0000687,0.040989693,0.06503224,0.000115947,0.000142246,0.038064294,0.000120195,0.000314059,0.35428572,0.006214548,0.96128285,0.38356814,0.000165843,0.0000991,0.004340857,0.0000662,0.31255993,0.000111926,0.33268785,0.000155313,0.03961495,0.005459585,0.6070961,0.005426871
1263,6,0.002275242,0.000840999,0.9614564,0.0000464,0.0000595,0.99705887,0.20625871,0.24605328,0.9964993,0.22036324,0.0000456,0.027561566,0.002268017,0.0018491,0.9983695,0.0000476,0.9745959,0.572172,0.17508107,0.000237731,0.002086246,0.00017204,0.21756665,0.0000491,0.0000917,0.40516725,0.000126838,0.0000597,0.4236014,0.2170944,0.9808709,0.5176562,0.002244195,0.000098,0.7575828,0.0000957,0.0000652,0.24637786,0.0000537,0.0000792,0.000110098,0.61992216,0.0000845,0.000134959,0.5501665,0.0000571,0.0000676,0.61596054,0.002207826,0.33069688,0.9999207,0.000178695,0.0000838,0.018249543,0.0000591,0.0000452,0.6046839,0.001854429,0.001897353,0.94153404,0.23596838,0.20538074,0.95286673,0.22399406,0.000119668,0.018059736,0.0000761,0.000185894,0.9542467,0.000140704,0.9286428,0.7915284,0.19861887,0.002657215,0.19341001,0.0000488,0.62198377,0.0000918,0.000107141,0.6441246,0.000014,0.286829,0.021649297,0.0000629,0.0000682,0.6643793,0.0000314,0.19731596,0.7914501,0.22486626,0.000292236,0.0000547,0.6307963,0.000168456,0.0000917,0.60634196,0.0000396,0.32714784,0.62807727,0.0000346,0.000092,0.016130496,0.21760513,0.00170813,0.9999571,0.25146157,0.21816899,0.99994266,0.18425591,0.002457334,0.022594066,0.0000751,0.0000544,0.9999263,0.001413632,0.9762121,0.6068049,0.21172464,0.0000867,0.15650281,0.22688006,0.999864,0.001794074,0.41781068,0.01896539,0.000196514,0.20417643,0.79185486,0.2126634,0.000175576,0.96252614,0.000114078,0.2685397,0.19133928,0.77539027,0.0000866,0.4858281,0.6567162,0.17923708,0.001266961,0.22959113,0.0000813,0.20543018,0.6600937,0.21177205,0.001704441,0.019147823,0.0000891,0.000304852,0.9998785,0.00191218,0.9831156,0.5565095,0.19667864,0.000107627,0.001594905,0.48183784,0.022170873,0.0000808,0.24249783,0.7435925,0.18994194,0.000234666,0.9583049,0.0000322,0.23821864,0.76003814,0.62435275,0.002408354,0.19172278,0.025551498,0.000051,0.0000731,0.68514484,0.55525917,0.001128944,0.0247937,0.73857886,0.000142281,0.015010828,0.30404997,0.0000331,0.2672087,0.0000339,0.19953008,0.0000556,0.0000679,0.025299473,0.317013,0.0000616,0.0000634,0.022077713,0.000146792,0.000144893,0.5597948,0.001837616,0.97706884,0.6434227,0.000251686,0.000055,0.001665592,0.0000416,0.6292956,0.0000667,0.65200645,0.00015426,0.017739614,0.001545823,0.26399514,0.002464358
1266,6,0.010140888,0.010340788,0.8697479,0.000142194,0.000193676,0.9841666,0.65839016,0.6468434,0.9857519,0.6689244,0.000117307,0.048091523,0.014579447,0.010658151,0.9870133,0.000116107,0.9459562,0.13184415,0.6260916,0.000729566,0.010386795,0.000696463,0.11528077,0.000162941,0.000192691,0.2948264,0.000160988,0.000294889,0.28367162,0.6546204,0.9719539,0.67547244,0.016255975,0.000229107,0.91006285,0.000167349,0.000127237,0.09815675,0.0000551,0.000302018,0.000589041,0.14581603,0.000433655,0.000293231,0.1402336,0.000103655,0.0000875,0.13642198,0.01178976,0.10642194,0.9998776,0.000347611,0.000277849,0.02563276,0.0000828,0.000232087,0.13346583,0.014979986,0.013247995,0.85541594,0.67735374,0.62288916,0.8836317,0.6724283,0.00013459,0.023237098,0.000202371,0.000427298,0.85350204,0.00031179,0.8171025,0.32661927,0.59728783,0.013840199,0.6285466,0.000138019,0.12880084,0.000194566,0.000287922,0.13597904,0.0000846,0.09574143,0.028385825,0.00021309,0.000110527,0.1545569,0.000120675,0.6565663,0.3545081,0.6407349,0.000444025,0.000200265,0.15138541,0.000338927,0.000203562,0.13285777,0.000086,0.08371407,0.16084196,0.00018913,0.000228691,0.020088306,0.64465517,0.012942525,0.9998708,0.66516703,0.6633151,0.99978524,0.58454263,0.012382625,0.027035905,0.000181978,0.000114413,0.9997818,0.006931197,0.9733027,0.13550968,0.65369356,0.000108059,0.62233317,0.64905727,0.9996705,0.010370549,0.29818296,0.02216852,0.000826511,0.64561725,0.3709231,0.6558023,0.000596275,0.8807058,0.000588349,0.65593904,0.61533076,0.32394144,0.000423965,0.2858541,0.14257753,0.61596066,0.009647402,0.6235358,0.000346917,0.64311814,0.14051116,0.6840988,0.011616163,0.0230571,0.000118733,0.00064333,0.9997485,0.01270602,0.97532904,0.13073525,0.6556808,0.000231031,0.008910246,0.2965374,0.026189065,0.000260486,0.6372957,0.32303828,0.6104899,0.000590742,0.877212,0.0000838,0.66392386,0.88961285,0.1398197,0.01452112,0.63208723,0.046404153,0.000116964,0.000125644,0.15317744,0.6991576,0.011105154,0.02952216,0.88402736,0.000590076,0.025643416,0.08460728,0.000127499,0.109942496,0.000112079,0.6582355,0.000272425,0.000103753,0.024248036,0.09151287,0.000121807,0.000251892,0.026733577,0.00027754,0.000587509,0.14385355,0.011524205,0.9739643,0.14319576,0.000461916,0.0000867,0.011404058,0.000122269,0.13607252,0.00015829,0.17250605,0.000292253,0.024105461,0.012019134,0.6691438,0.015340783
1267,5,0.014014566,0.011893894,0.9852071,0.0000711,0.000154398,0.9887503,0.19003245,0.19550051,0.9887876,0.1809052,0.000161904,0.07603919,0.015412123,0.011934298,0.98072046,0.000111377,0.9304135,0.7879351,0.21875612,0.000322559,0.01041105,0.000268168,0.20334764,0.000132055,0.000162441,0.2018221,0.000224673,0.000197837,0.19837053,0.19035552,0.93834645,0.8922737,0.012399488,0.000110251,0.5883401,0.000114889,0.000162144,0.2068354,0.0000625,0.0000731,0.000158355,0.8303382,0.000162516,0.000196864,0.8068116,0.0000911,0.00011234,0.8207115,0.013040838,0.14355287,0.99991894,0.000192172,0.000150679,0.06348633,0.0000945,0.000213105,0.80463463,0.013286585,0.012526262,0.982474,0.20701711,0.18434885,0.9860037,0.19676006,0.000140001,0.06783902,0.00014077,0.000272431,0.9860379,0.000132386,0.9311284,0.7639603,0.22530001,0.012231466,0.210621,0.000115474,0.82364655,0.000144653,0.000200303,0.82527137,0.0000857,0.09724607,0.0553224,0.00022658,0.000119261,0.8099423,0.0000713,0.22771038,0.80230767,0.20470956,0.000208841,0.00014373,0.8404058,0.000175592,0.0000717,0.8205539,0.000105199,0.0956155,0.79821277,0.0000643,0.0000795,0.063037984,0.25609818,0.010915787,0.99987733,0.19785208,0.21831419,0.99992096,0.22487655,0.013441514,0.062877744,0.000198574,0.000157607,0.9998821,0.013532461,0.9325615,0.81797814,0.20517915,0.0000845,0.24820359,0.18832365,0.9998042,0.016982825,0.10357165,0.05329674,0.00021323,0.1939653,0.7831012,0.20781037,0.000237061,0.9856259,0.000410174,0.16940612,0.21428873,0.7972996,0.000134704,0.11155588,0.80570614,0.23958057,0.010902805,0.4155185,0.000161688,0.18619525,0.8175274,0.17322904,0.013031966,0.056940768,0.0000748,0.000546716,0.9998877,0.011781234,0.93562686,0.8427597,0.22074889,0.000161521,0.015130003,0.11157134,0.056430895,0.000144878,0.20862061,0.83133125,0.19551858,0.00031155,0.98600763,0.0000884,0.16645387,0.38091138,0.8035725,0.013069567,0.19744247,0.077476814,0.000113094,0.0000786,0.7767484,0.7975736,0.016518831,0.05736168,0.3480107,0.000407325,0.0541119,0.12258053,0.000133368,0.14849226,0.0000616,0.429116,0.000124446,0.000101448,0.047774643,0.08956275,0.000168657,0.000211707,0.07284201,0.000141262,0.000331243,0.847868,0.012773539,0.9229848,0.78362834,0.000250357,0.000132443,0.011030314,0.0000638,0.7996516,0.0000879,0.6185285,0.000163455,0.053977836,0.011031821,0.20904148,0.011651539
1268,5,0.003802518,0.002977953,0.983232,0.00000724,0.00000923,0.9963335,0.2541656,0.33250377,0.99660814,0.29764247,0.000011,0.023618696,0.003363449,0.004921964,0.99686843,0.00000434,0.9764531,0.58508545,0.26871476,0.0000409,0.003549643,0.0000379,0.01094145,0.0000072,0.00000645,0.02779413,0.0000222,0.00000896,0.01847134,0.30687702,0.99418074,0.9674769,0.003113547,0.0000185,0.4389156,0.0000142,0.0000166,0.0140792,0.0000048,0.0000164,0.0000201,0.5344803,0.0000387,0.00000886,0.52865154,0.0000113,0.00000926,0.5540319,0.003538853,0.021848883,0.9999856,0.000018,0.0000276,0.007396192,0.00000734,0.0000121,0.52027225,0.002225142,0.001197479,0.9818286,0.29996538,0.3473664,0.9810321,0.30341804,0.0000144,0.00677079,0.00000584,0.0000317,0.9728439,0.0000116,0.9508981,0.67207307,0.29301026,0.002882694,0.34524217,0.00000878,0.50064385,0.0000181,0.0000193,0.59784806,0.00000286,0.007435263,0.012614866,0.0000349,0.0000109,0.5095703,0.00000716,0.3417955,0.70405865,0.2858684,0.0000402,0.0000128,0.5187004,0.0000178,0.0000142,0.59271234,0.00000876,0.010897758,0.5579495,0.0000123,0.0000115,0.006839364,0.35668123,0.003342778,0.9999877,0.30718517,0.29799792,0.9999814,0.31097552,0.002636935,0.00913682,0.0000102,0.00000693,0.99997056,0.003102001,0.9920373,0.50754404,0.32254046,0.00000835,0.28057453,0.33009958,0.99998844,0.003406746,0.021700345,0.005412467,0.0000682,0.33782575,0.70161647,0.3084805,0.0000679,0.9852969,0.0000433,0.338219,0.26695308,0.7260769,0.0000373,0.021325823,0.5502343,0.34411585,0.002336881,0.35556975,0.00000993,0.2892796,0.543535,0.31840461,0.003289189,0.007218852,0.0000144,0.0000512,0.99997556,0.00467415,0.99140245,0.57047457,0.322796,0.0000218,0.003073388,0.023022877,0.006208776,0.000012,0.30245507,0.7031814,0.29904968,0.0000514,0.9786195,0.00000328,0.26755363,0.4373207,0.62081033,0.002931713,0.32656974,0.020109592,0.0000165,0.00000585,0.53739196,0.981361,0.002633249,0.009345576,0.40498817,0.0000847,0.006695089,0.009210675,0.00000793,0.01865546,0.00000671,0.35638478,0.000009,0.0000135,0.008275925,0.010529445,0.0000105,0.0000141,0.008056411,0.0000235,0.0000756,0.55639124,0.001814874,0.99215287,0.5306212,0.000032,0.0000136,0.004682811,0.0000155,0.5893954,0.0000181,0.54833597,0.0000275,0.008503942,0.004908291,0.3420711,0.006214171
1269,6,0.010996398,0.007190172,0.9748024,0.00000391,0.0000097,0.98664343,0.95986503,0.96593887,0.9892855,0.965111,0.00000596,0.013964007,0.01034962,0.006162012,0.98840904,0.00000768,0.9870236,0.009430844,0.96449697,0.0000216,0.010808946,0.000057,0.001554129,0.00000553,0.0000161,0.009369526,0.0000134,0.0000111,0.008572365,0.9700289,0.9972187,0.994659,0.013173736,0.00000711,0.9658102,0.00000428,0.00000471,0.001770223,0.00000161,0.0000225,0.0000195,0.007917518,0.0000206,0.00000644,0.008087019,0.00000411,0.00000489,0.01029898,0.009387618,0.012100454,0.9999968,0.00000501,0.0000118,0.002236699,0.000000819,0.00000866,0.009641822,0.014940748,0.011799485,0.973974,0.9689951,0.9575431,0.9809389,0.9632721,0.0000101,0.002123462,0.00000289,0.0000539,0.98261017,0.00000829,0.97854054,0.030863905,0.9834145,0.010326944,0.9800961,0.0000167,0.009485463,0.0000118,0.0000174,0.009186833,0.00000508,0.000461418,0.002708601,0.0000233,0.00000358,0.009463857,0.00000743,0.9720104,0.029721444,0.9774584,0.0000172,0.0000162,0.008155705,0.0000159,0.0000077,0.011056966,0.00000582,0.000591672,0.008167907,0.00001,0.0000044,0.002260487,0.9842098,0.012656081,0.9999912,0.98072857,0.98057806,0.9999927,0.9810451,0.017234601,0.003485404,0.0000098,0.00000597,0.9999924,0.00928389,0.99677294,0.008885542,0.9694828,0.00000263,0.97370887,0.97646403,0.9999856,0.015539255,0.006423387,0.002401652,0.0000313,0.9781819,0.036356386,0.98069566,0.0000408,0.9757522,0.0000359,0.9821587,0.97891563,0.030119706,0.0000337,0.005550228,0.010726371,0.98028505,0.009140586,0.9547689,0.000008,0.9689664,0.009849396,0.98205286,0.00727841,0.003277277,0.00000512,0.0000954,0.99998915,0.012023138,0.99687827,0.010362943,0.9684884,0.00000692,0.010069085,0.007612963,0.002765349,0.0000095,0.98188466,0.029390221,0.98105997,0.0000253,0.97962064,0.00000647,0.9620846,0.9644672,0.010848914,0.010931032,0.97506565,0.014484256,0.00000473,0.00000239,0.010913276,0.9922382,0.012829999,0.002580516,0.96394026,0.0000541,0.003599344,0.000617482,0.0000036,0.016768869,0.00000405,0.9316092,0.00000669,0.00000405,0.003014673,0.000338369,0.00000874,0.00000951,0.002427307,0.0000112,0.0000368,0.007553519,0.009271061,0.99751943,0.01073376,0.0000172,0.0000098,0.008665583,0.00000468,0.008784742,0.0000101,0.021662349,0.0000093,0.002880892,0.009892384,0.97725314,0.00926284
