instance,V1,V2,V3,T1,T2,T3,xA1,xA2,xA3,xB1,xB2,xB3,F1,F2,F3,Ff1,Ff2,FR,Q1,Q2,Q3,label
1641,-1.014975295,-0.639837446,-0.121057882,0.295276338,-0.043059048,-0.019287083,0.054414631,0.320581581,0.219862129,-0.058555634,-0.350812914,-0.245883233,-0.147129046,0.042782129,-0.397058175,-0.888946621,0.395584127,0.302589232,-0.132744914,-1.415135836,0.895544155,6
1642,0.760787531,-0.024845668,-0.969509478,-0.034734516,-0.120275481,-0.248365572,-0.0226608,0.072777701,-0.074644567,0.026675374,-0.080413958,0.083348837,0.972917677,1.337688049,0.632520162,-0.135753678,0.903552741,1.190273468,-1.341907867,0.89094049,-1.726409882,1
1643,-0.888135093,0.319549728,0.484978972,0.605785572,1.122130135,1.123221157,-0.328384659,-0.778707171,-0.859264608,0.336677382,0.82381568,0.901211561,0.565911269,-0.117511484,-1.076887683,0.202737721,-1.419393981,0.542862741,2.131770693,1.410152385,1.253714958,5
1644,-0.926187154,0.959141177,-0.363472623,-0.862265425,-0.753738259,-0.71284654,1.037086581,0.703363963,0.721613037,-1.104815449,-0.716610192,-0.709991511,-0.277362213,-0.189499765,0.443947921,0.354392505,0.159056168,-0.506839427,-0.978004573,-0.555577342,0.419848809,7
1645,1.179360197,-0.000245997,1.454637939,-0.028739299,-0.295996836,-0.309947401,-0.348039424,-0.034754203,0.068928607,0.385631757,0.033294281,-0.086758524,-0.202481423,0.194739882,0.790248135,0.068915417,0.839460445,-0.269293521,-0.571126691,0.603710659,-0.524411049,4
1646,0.760787531,0.36874907,-0.121057882,0.242816363,0.591745682,0.635711123,-0.55171515,-0.848067672,-0.726149145,0.579884648,0.878830464,0.741997947,-0.258797839,-0.825295035,-0.613639456,0.556472757,-1.259884803,-0.592730346,0.612805531,-1.834383208,0.364985366,7
1647,0.126586521,-1.230229553,-0.484679994,0.57825601,-0.341029879,-0.330673818,-0.538078548,0.445858486,0.514463868,0.469508812,-0.550038819,-0.641998966,-1.055383272,-0.300717655,0.322675943,-1.226411121,1.518074155,-0.562262274,0.604326937,1.639319787,-0.851416828,6
1648,-1.902856708,0.737744137,-0.727094736,-1.248678286,-0.186657987,-0.185935042,1.638438656,0.525359801,0.429623442,-1.660459753,-0.457520035,-0.337990237,0.79508901,-0.118282951,-0.597068754,1.274099363,-1.892534949,0.237784181,-1.087126095,-0.418137272,-0.498999542,6
1649,-0.507614488,-1.107231197,1.454637939,0.588832002,0.021967564,0.053485304,-0.066184145,0.407696913,0.347577811,0.074886467,-0.455815328,-0.397500588,-0.464720084,-0.055461924,-0.561165773,-1.552682111,0.835578346,0.289753102,0.529000429,-1.269655095,0.903183322,2
1650,2.282869953,1.229737559,-2.072496552,-0.348217608,-0.390534901,-0.483197727,-0.451146561,-0.37266255,-0.403067789,0.502916971,0.411200407,0.454251563,1.401742826,1.879655974,2.014945149,1.229653617,1.198357867,0.95863602,-0.851676714,-0.414256465,0.678608029,7
1651,-1.268655699,-0.369241064,1.224343934,1.505040341,1.270036186,1.278216942,-1.10881746,-0.98119777,-0.989131587,1.099536616,0.957908583,0.930725104,-1.094314187,-1.161414927,-1.683615366,-1.778057836,-0.271004659,-0.314292375,-0.397778266,1.907751936,-0.778435673,5
1652,0.760787531,-0.123244352,-1.211924219,-1.274350575,-0.766574268,-0.782623879,0.978255298,0.694147107,0.680761868,-0.958353234,-0.645318072,-0.589295,0.740104633,0.256473233,0.702973983,1.867973211,-0.965566548,-0.140535508,1.45836375,0.229805333,-0.931572551,8
1653,-1.801384547,1.229737559,1.091015827,-0.440360076,-0.2162873,-0.208859295,0.81586739,0.391797188,0.318774287,-0.909566386,-0.422780679,-0.342289944,0.662575505,0.487521857,-0.089382304,0.235489468,-0.304307249,0.636586641,0.00259508,-1.818092161,1.159481309,1
1656,0.202690643,-0.123244352,1.539483099,-0.352760952,-0.4717264,-0.607680336,0.297009768,0.480092633,0.384018465,-0.335868626,-0.538593075,-0.440045278,1.596113831,1.703151126,0.681969353,0.453921632,0.415183051,1.593660025,-0.464899522,-1.344373383,-1.30943915,1
1657,0.760787531,0.983740848,-1.175562008,0.525446227,0.48785039,0.489409775,-0.656300856,-0.756716969,-0.867635026,0.737621802,0.842569566,0.989370724,-0.28923811,-0.015781569,0.128082419,-0.43811906,0.560749398,-0.09996522,-1.460974113,0.289842117,0.715674616,7
1658,0.760787531,-0.000245997,0.569824132,-0.465930274,-0.500146928,-0.515041871,0.249990906,0.356693646,0.472461943,-0.27757884,-0.393153254,-0.534411631,0.299503463,0.436240056,0.991506096,0.855294376,0.331238172,-0.109598469,0.587317511,-0.10913968,-0.570054193,5
1659,-0.63445469,-0.615237775,0.606186343,0.30525967,0.441822668,0.436859094,-0.037209547,-0.109346969,-0.283488306,0.041812763,0.122439692,0.327697019,0.606145337,0.13708997,-1.013177947,-0.204762801,-0.949248267,0.805335148,1.305338866,0.161411436,0.674029619,8
1660,-0.253934084,0.491747426,-0.848302107,1.26059055,1.037847814,1.043178605,-1.31164994,-1.250934971,-1.103390855,1.351201944,1.258941052,1.063800906,-1.724316092,-1.469325191,-1.022677232,-1.662831413,0.356352724,-1.099537516,-1.091509837,0.173387368,-1.578568706,5
1661,-0.786662932,0.122752359,0.727393714,-1.440227562,-0.98898939,-0.991750304,1.637749896,1.316039714,1.180523696,-1.719372939,-1.329746369,-1.148887533,1.655242748,1.137239235,0.742549172,1.923023153,-0.935442456,0.882083455,0.217646783,1.0221483,1.110653885,5
1662,-0.418826347,-0.246242708,0.606186343,0.659794999,0.780942302,0.771149481,-0.406847514,-0.580955859,-0.727960611,0.455661607,0.634799831,0.805126651,-0.176623319,-0.307650397,-0.974451482,-0.8570226,-0.304770934,0.251749899,0.947536273,-1.406152573,-0.045199601,5
1664,0.088534461,-0.123244352,0.000149489,0.237560282,0.171991523,0.155175353,-0.133224731,-0.083772314,-0.180459829,0.151532178,0.094068478,0.209468815,0.353583148,0.450859873,-0.111476476,-0.378017923,0.251734888,0.606981427,0.211563674,-0.01914108,0.416084968,7
1665,1.585248843,0.614745781,-0.024091985,0.66152209,1.137289897,1.142954492,-1.265869774,-1.606270258,-1.5019552,1.362415267,1.695995833,1.569808366,-0.127252274,-0.782638415,-0.478647616,0.907051536,-1.437864037,-0.627560966,-0.6968277,-0.114704174,-0.08137605,5
1666,-1.141815497,0.245750715,0.181960545,-0.998095095,-1.3115558,-1.276609642,1.266449372,1.427783849,1.430926573,-1.363036202,-1.494550878,-1.488754925,-0.144431683,0.355509596,1.035754484,0.127538852,1.069182217,-0.233679934,-0.506127069,-0.324897625,0.801266623,7
1667,-0.253934084,-1.427026922,0.775876662,-0.08149993,-0.209893901,-0.196613526,0.155177548,0.455481682,0.55476284,-0.176282335,-0.514763876,-0.645564991,-0.399306392,-0.453652151,-0.385723334,-0.308742327,-0.163736769,-0.29512421,0.650372961,0.55971255,-0.820471142,7
1668,-0.494930468,2.287523418,-1.030113163,0.610477699,0.980208367,1.005941059,-0.460451032,-1.282992455,-1.394215712,0.51533335,1.411061489,1.568292771,-0.482679133,-0.478027244,-0.480945633,-0.548447655,-0.045157102,-0.263757206,-0.362303455,-0.794926333,0.724501408,8
1670,-0.380774286,0.122752359,-0.727094736,-0.829813347,-1.039109612,-1.0883999,1.061353364,1.125845836,0.779322271,-0.944477726,-0.937431973,-0.494882369,0.969212268,1.43296718,1.219604828,0.343985816,1.118092267,0.931454324,1.296849328,1.52752097,1.275957956,6
1671,-0.380774286,-1.562325113,-0.436197046,-1.190580023,-1.292719583,-1.257848696,1.03609983,1.380067594,1.660768196,-1.147187743,-1.516937932,-1.870930538,-0.459037438,-0.451094383,0.696081987,0.848520853,-0.035303086,-0.977846268,-0.96493329,-0.074291123,-1.204914028,7
1673,-0.253934084,-1.230229553,-0.121057882,0.424370727,0.255197775,0.267460447,-0.19851938,0.03194809,-0.008893038,0.122803063,-0.098630958,-0.091679063,-0.26635807,-0.323183545,-0.559508726,-0.520861394,-0.153901341,-0.029762762,0.270891815,-1.399887876,0.149176675,6
1674,-1.737964446,1.229737559,0.12135686,-0.687121028,-0.509597741,-0.512012395,1.017249812,0.525737059,0.325719538,-0.888009513,-0.35323061,-0.038514574,0.02644686,0.184419638,0.295867039,-0.002685396,0.346095677,0.031822082,0.610894012,0.324702363,-0.322950184,7
1675,-0.101725842,-0.123244352,-0.605887365,-1.23848857,-1.230975125,-1.223992698,1.183489184,1.316963021,1.362974944,-1.302136628,-1.398273162,-1.440523758,0.647218404,0.551259724,1.098167172,1.47804471,-0.134295657,-0.040391295,0.388552884,0.954253021,-0.203261887,7
1676,0.139270542,-0.123244352,0.484978972,-0.117464694,0.045985227,0.123297735,-0.043110009,-0.206005266,-0.032787573,0.049010049,0.230044188,0.033340124,-1.294643149,-1.489812274,-0.351475107,0.115652165,-0.572064175,-1.549387848,-0.67967933,-0.340868332,0.006704483,5
1677,-0.203198003,0.122752359,-1.090716848,0.500211721,0.619699336,0.561474165,-0.227312924,-0.301451817,-0.648740375,0.256610726,0.331567312,0.737363151,1.856429033,1.582402702,-0.266213174,0.155729321,-0.382566815,2.051085121,0.147849505,0.405067527,2.086605172,2
1678,0.126586521,-1.746822646,0.848601085,-0.478252392,-0.849617865,-0.854513399,0.41353323,1.001641579,1.230878452,-0.46872865,-1.121002678,-1.409197161,-0.05714719,-0.023927615,-0.095845846,-0.184646869,0.065600119,0.032294567,-0.987184118,-1.736812019,-1.508499254,7
1679,-0.380774286,1.992327364,-0.484679994,0.484662708,0.353932334,0.343474028,-0.251463137,-0.593847218,-0.73260443,0.286757549,0.670431951,0.848952175,-0.66826328,0.349712787,0.653264072,-1.451067142,2.134222297,0.001888118,1.958142247,1.62514937,0.653830949,7
1680,0.760787531,-0.73823613,0.000149489,-0.037159949,0.155331272,0.218000199,-0.267915216,-0.255991417,-0.188680202,0.30305456,0.284641189,0.212054483,-0.549215744,-1.172855789,-0.436696204,0.917946993,-1.417229879,-1.118333275,-1.844747043,-0.975891151,0.571384911,1
1681,1.141308136,-0.898133993,0.606186343,-0.466837196,-0.733531206,-0.785042048,0.142509018,0.560136858,0.696753451,-0.159954714,-0.627061794,-0.80138483,0.500225247,0.772985344,1.111969317,0.679074236,0.649618715,0.214610811,0.984900372,-0.525030911,-1.603161499,2
1682,-1.268655699,0.774643644,-1.090716848,-0.23136303,-0.182374847,-0.125816328,0.312769444,0.130934997,0.248360294,-0.35612001,-0.146967562,-0.289074108,-0.882687439,-0.785029483,-0.018600699,-0.174322725,0.111028264,-0.922032477,-0.263966786,-0.422314992,0.694660919,5
1683,-0.025621721,-0.000245997,1.091015827,0.592568408,0.599077226,0.609664138,-0.408140006,-0.501813225,-0.536123076,0.463065985,0.563135667,0.619361283,-0.774600998,-0.765502351,-0.847021529,-0.97364816,-0.06892082,-0.373661914,0.449961338,2.298158911,-0.877941069,6
1684,-0.012937701,-0.369241064,-0.242265253,0.45925768,0.251062077,0.230192376,-0.233184475,-0.06688983,-0.242465767,0.260705126,0.071508954,0.276219044,0.443461746,0.597264914,-0.250671104,-0.677831446,0.384782563,0.869372546,-0.420910582,-0.522908707,1.028970803,1
1685,0.671999389,0.491747426,-0.121057882,0.783493215,1.552765802,1.534519717,-1.183208772,-1.660703467,-1.498374841,1.208454654,1.64897879,1.406874937,0.964308324,0.008983355,-0.997403555,0.877077543,-1.964270788,0.642947759,-0.213353479,-0.611826485,1.059275866,8
1687,-0.507614488,-0.221643037,0.99404993,-0.746544016,-0.714723621,-0.77451647,0.701966753,0.699028146,0.840180658,-0.79090844,-0.784861293,-0.969198931,0.931007676,1.047933298,0.684503672,0.48513572,0.360512697,0.812645996,-0.201698001,-0.242769691,-1.435922356,5
1688,0.126586521,0.516347097,0.606186343,1.017718454,1.250181768,1.26560316,-0.786463244,-1.031379891,-1.353645873,0.885210997,1.155213675,1.555137049,-0.359624754,-0.781878635,-1.242565992,-0.51060346,-0.958176215,-0.142403506,-1.081006964,0.958543497,0.817229233,8
1689,-0.253934084,1.180538217,0.606186343,0.480235999,0.551132544,0.591691369,-0.623398843,-0.946887031,-0.728674811,0.657306105,0.973544431,0.713858788,-1.070115424,-0.938066057,-0.233416393,-0.493860651,0.164258039,-0.967902228,-0.287725344,-0.39878961,-0.206820131,7
1690,1.39498854,0.491747426,-0.242265253,-1.087720772,-1.09462729,-1.134147194,0.664642665,0.796569385,0.860829604,-0.702858191,-0.806720234,-0.866105702,0.586298203,0.696079751,1.615375203,1.639314508,0.305533892,-0.195984254,1.418838808,0.548203696,-0.979050488,2
1692,0.253426723,-0.492239419,-1.442218224,0.104843261,-0.580688192,-0.531522769,-0.162189018,0.390824509,0.595505405,0.173902677,-0.436508848,-0.67658584,-1.534972726,-0.625353179,0.634922422,-1.164450139,1.799680219,-1.146364482,1.570049084,-0.237457538,-0.023603984,4
1695,0.253426723,0.14735203,0.181960545,0.056144564,-0.313161059,-0.355976222,-0.0689877,0.160716775,0.154684267,0.075697888,-0.182449901,-0.181291503,0.19550524,0.971858874,0.812583891,-0.78446472,1.708381883,0.640961435,-1.545061183,0.907707062,0.005343223,6
1696,-1.547704143,1.918528351,1.660690469,0.656475218,1.66220162,1.789061356,-0.592963294,-1.791168944,-1.458182046,0.593751008,1.757872309,1.365481297,-1.363502569,-2.220933948,-1.827998628,-0.158415164,-2.018175883,-1.483106482,1.631664994,-2.017692654,0.093982479,6
1697,0.659315369,-1.832921495,0.12135686,0.13508285,-0.387897617,-0.534289039,0.019120139,0.81517063,0.351310709,0.015210996,-0.714988279,-0.185002835,1.624800059,1.628816512,0.170810017,0.07204362,0.194737863,1.829263858,-0.130375435,-0.102037627,-0.644779037,8
1699,1.483776681,0.528646932,-0.557404417,0.821216403,1.27781601,1.228158469,-1.429368644,-1.719194839,-1.766347847,1.530848948,1.822843733,1.851976431,1.066817136,0.432086407,-0.355459816,0.917512125,-1.256303743,0.739312546,-0.766656465,-1.170670105,0.309849188,5
1700,0.126586521,0.491747426,1.527362361,-0.837735249,-1.368628373,-1.268908405,0.747612526,1.069741331,1.246523654,-0.773602957,-1.105506076,-1.270493203,-1.497843146,-0.527820261,1.701202377,-0.028840651,1.935108331,-1.706268195,1.654182583,1.466507151,1.466694092,1
1701,-1.585756204,1.106739204,0.242564231,0.008160768,0.116685079,0.144488928,0.455909579,-0.014513178,-0.025929621,-0.503100419,0.023647981,0.03940484,-0.412806892,-0.303022278,-0.416808717,-0.712801202,0.191157918,-0.096238761,-0.622459137,0.122596041,0.397166775,5
1702,1.838929247,-0.73823613,-2.20582466,0.074350676,0.369456622,0.293505465,-0.503452421,-0.37669103,-0.563027684,0.556956887,0.407800027,0.624839623,1.795200591,1.083580353,0.062055644,1.533522211,-1.339894884,1.24962412,-0.04859478,-0.238901839,-0.012287189,1
1703,-0.761294892,-0.922733664,-0.060454196,0.154354091,0.134088184,0.17377416,0.074202365,0.162675302,0.131076393,-0.081357204,-0.176405354,-0.141981786,-0.569299225,-0.761519241,-0.84242428,-0.532386149,-0.482618565,-0.37183808,0.620775355,-1.70529275,0.043135948,7
1705,0.151954562,-0.000245997,-0.484679994,-0.669774728,-1.001674623,-1.014469318,0.522859589,0.860138247,0.942647994,-0.577968715,-0.926716873,-1.035772579,0.165290264,0.440687238,0.838561684,0.371893712,0.617000135,-0.007355743,-0.809364803,-0.383231574,0.032061766,8
1706,0.887627733,0.122752359,0.000149489,0.3652122,0.137844574,0.064537846,-0.381930494,-0.177469943,-0.392387085,0.427707214,0.193646749,0.445798882,1.331813272,1.723271763,0.681787701,-0.163896513,1.00259926,1.61770947,0.121718481,0.443980851,1.351281061,7
1707,0.760787531,1.229737559,0.363771602,0.112111935,0.372434807,0.356617337,-0.362557052,-0.657725784,-0.669650021,0.395310255,0.710785122,0.727855232,0.654550129,0.337391972,0.137468579,0.825672131,-0.613832982,0.314198708,0.143513382,-0.952212294,0.437183229,7
1708,-0.380774286,-0.984232842,0.363771602,-0.175059765,-0.543328899,-0.502746411,0.228093792,0.581083989,0.71608124,-0.248188206,-0.629278032,-0.787414617,-1.35797628,-0.905433811,0.098581056,-0.793922617,0.827313938,-1.139540591,0.231933558,-0.721186268,-0.756708897,7
1709,-0.888135093,-0.492239419,-1.211924219,-0.541748504,-0.575430894,-0.549492471,0.614047173,0.672455469,0.811778078,-0.684659513,-0.746029213,-0.926158976,-0.292831177,-0.161412668,0.272180917,0.052718849,0.251875462,-0.364544303,-1.553816717,0.428845741,0.048520151,6
1710,-0.812030972,0.614745781,-1.0422339,0.153250905,0.770324422,0.860267106,0.058685513,-0.590964628,-0.617569414,-0.067510816,0.662533626,0.712284746,-0.478865828,-1.302573565,-1.408469929,0.200199622,-1.843660877,-0.65662294,0.383435936,0.774164891,0.273522411,5
1712,-1.649176305,0.245750715,-0.484679994,-1.473448882,-1.498096787,-1.483554535,1.673840224,1.610378789,1.77997698,-1.805530426,-1.712771022,-1.900234342,0.114359411,0.260271642,1.00742472,0.867758681,0.329968585,-0.32901079,1.21394688,-1.013408917,-0.839826642,7
1713,1.141308136,-1.033432184,-0.363472623,2.369342411,2.433840046,2.44817632,-2.287570039,-2.127029364,-2.129847493,2.259588149,2.059049749,1.959778534,-0.826205341,-1.261059119,-2.1369291,-1.515484466,-1.038955802,-0.145464052,-0.947551601,0.191857182,0.745463939,5
1714,0.633947329,1.401935257,0.606186343,-0.954183165,-1.370353564,-1.297990808,0.448484452,0.578639182,0.671016793,-0.32306102,-0.444715864,-0.429060123,-1.115895773,-0.42960473,1.48314433,0.31780515,1.362657993,-1.451208284,-0.780725923,0.065065629,-0.011127839,8
1715,-0.253934084,-1.390127415,-0.121057882,-0.191097168,0.175324956,0.093023075,0.456180286,0.363129902,0.099347728,-0.42221303,-0.332511312,-0.037796047,1.179538872,0.618934842,-0.538137953,0.524565639,-1.082418577,1.077377205,0.684813531,1.158730335,-1.263902766,6
1716,-1.395495901,1.635632133,-0.605887365,0.193958455,0.055434935,0.00385966,0.154654758,-0.128914906,-0.191519498,-0.153128138,0.152353824,0.225656966,0.18098864,0.815330326,0.186826383,-1.212567032,1.398314012,0.851436985,0.352501383,0.018311897,-0.52309818,8
1717,0.507107127,-0.492239419,1.57584531,-0.917024036,-0.851253531,-0.798646506,0.709441395,0.793446133,0.928038429,-0.773013689,-0.849428488,-1.000150126,0.034849082,-0.152902195,0.693926019,1.247258379,-0.403747875,-0.62176819,-0.085037043,-1.084693669,1.087127544,2
1719,0.760787531,1.303536573,2.048554056,-1.789188416,-2.138318122,-2.063145926,1.194215621,1.197654076,1.353863992,-1.173659526,-1.139107612,-1.217899119,-1.395110631,-0.780810979,1.891946401,0.988708662,1.174349073,-2.128124744,1.514771992,-1.370116168,-1.587720116,8
1721,1.103256076,1.229737559,-0.363472623,0.013482688,-0.359863265,-0.284750168,-0.633389372,-0.456096841,-0.092104052,0.670399142,0.464088865,0.051891323,-1.612466515,-1.025995972,0.899852907,-0.11765372,1.089028864,-1.790886371,-0.988048053,-0.761638926,0.129666703,6
1722,-0.761294892,0.245750715,1.333430568,-0.847592882,-0.55358262,-0.579653983,1.005659191,0.70683053,0.728809071,-1.086130712,-0.736802487,-0.769896089,0.364516699,0.203324947,0.400663823,0.812413353,-0.308326795,-0.012120785,1.354775864,0.406851877,-1.04727961,1
1724,0.316846824,1.389635422,-0.521042205,-0.48779078,-0.267468527,-0.188554724,0.013123602,-0.261942822,-0.059515922,-0.015094964,0.29732703,0.067499709,-0.992676693,-1.024968734,1.003845223,1.346789544,-0.183774981,-1.855585951,-0.217197639,0.578478378,0.733378497,7
1726,-0.761294892,0.491747426,0.000149489,-1.237890655,-0.88193289,-0.850229652,1.353552197,0.96483126,0.815664069,-1.253244744,-0.835202835,-0.596060676,0.898522861,0.763346641,0.781253731,1.168335405,-0.190693384,0.412788319,-1.408310048,1.174635912,2.177748054,7
